"Время, с","Время, ч","Температура, °C","Объёмная доля, %","Средний радиус, нм","Плотность частиц, 1/м³","Скорость зарождения, 1/(м³·с)","Движущая сила, Дж/м³","Движущая сила, Дж/моль","Критический радиус, нм","Радиус зародыша, нм"
0.08970342541294177,2.49176181702616e-05,750.0,1.5776317856384654e-08,0.5683843388791145,2.0877103177800266e+17,7.978086088759583e+19,415556928.517314,3033.5655781763926,0.4572177407266685,0.5659948602136494
0.09528433218627988,2.6467870051744412e-05,750.0,4.9442212276593025e-08,0.5684512721190369,6.540205605862833e+17,2.2203540324314133e+20,415556928.02405095,3033.565574575572,0.45721774126938264,0.5659948607563636
0.10156173558157064,2.8211593217102954e-05,750.0,1.5488173912441546e-07,0.5685297664062127,2.0478261827286103e+18,6.138219034493969e+20,415556926.4791611,3033.565563297876,0.4572177429691523,0.5659948624561333
0.1086689784674928,3.0185827352081332e-05,750.0,4.850992484897045e-07,0.5686228601709349,6.4104059186176e+18,1.6844487232760442e+21,415556921.64135,3033.5655279818548,0.4572177482919685,0.5659948677789495
0.1167745818154855,3.243738383763486e-05,750.0,1.5193045714126467e-06,0.5687344420193967,2.006386400089778e+19,4.5847940609413753e+21,415556906.49052024,3033.5654173807975,0.45721776496171485,0.5659948844486957
0.12609432307021015,3.502620085283615e-05,750.0,4.758672543809969e-06,0.5688696525180852,6.279281673576608e+19,1.2365807079467732e+22,415556859.0369659,3033.565070969851,0.45721781717264,0.565994936659621
0.136908530877732,3.803014746603667e-05,750.0,1.4907394290032964e-05,0.5690354548992363,1.9651789973795976e+20,3.3013314313770993e+22,415556710.37693894,3033.5639857516544,0.4572179807363879,0.5659951002233689
0.14958737405744055,4.155204834928904e-05,750.0,4.671486426705096e-05,0.5692414852911191,6.150761639491182e+20,8.712744208258949e+22,415556244.4901161,3033.5605847778475,0.4572184933308567,0.5659956128178376
0.16462873928510185,4.573020535697274e-05,750.0,0.00014646322581049356,0.5695013771165206,1.9254764102288293e+21,2.2695573944202625e+23,415554783.5985107,3033.549920269128,0.45722010069211233,0.5659972201790934
0.18271659911808052,5.075461086613348e-05,750.0,0.0004595440962029068,0.5698349117025642,6.029543728788528e+21,5.8238913319954254e+23,415550198.77326065,3033.516451044803,0.4572251452673975,0.5660022647543784
0.20481419647226368,5.689283235340658e-05,750.0,0.0014433303348778232,0.5702716873982361,1.888891134932299e+22,1.46859373080052e+24,415535793.5549882,3033.411292951414,0.45724099571426485,0.5660181152012458
0.23232009030158096,6.453335841710582e-05,750.0,0.004538445288103043,0.5708578252322335,5.919033636045071e+22,3.6267974771762566e+24,415490475.2764991,3033.0804695184434,0.4572908677956083,0.5660679872825893
0.26734859023116886,7.426349728643579e-05,750.0,0.014280456836569718,0.5716695372013929,1.853585321839572e+23,8.724215680180991e+24,415347802.8219458,3032.0389606002045,0.45744794774188446,0.5662250672288655
0.31329325983994827,8.702590551109674e-05,750.0,0.04484250436082053,0.5728449381102668,5.780424869669671e+23,2.0232487979613137e+25,414899686.650263,3028.76771254692,0.4579420185490747,0.5667191380360557
0.34593950540354557,9.609430705654044e-05,750.0,0.09450388760061423,0.5728897343399153,1.217817100582729e+24,3.150109159995429e+25,414169047.63849694,3023.4340477610276,0.4587498778176188,0.5675269973045997
0.36674215226439044,0.00010187282007344179,750.0,0.14377737877790203,0.5728481088021865,1.8531628541707517e+24,3.957918963423904e+25,413441100.89927244,3018.120036564689,0.4595575998291716,0.5683347193161526
0.3831820382327898,0.00010643945506466384,750.0,0.1928078161889722,0.5729019110036999,2.484286736719046e+24,4.621650430360138e+25,412713823.24262685,3012.8109096711764,0.46036742483496246,0.5691445443219435
0.3971685531828643,0.0001103245981063512,750.0,0.24162635518646822,0.5730026411706798,3.1114205058075324e+24,5.189964188534164e+25,411986762.81633306,3007.5033685592316,0.4611798658315231,0.569956985318504
0.4095456048408937,0.00011376266801135936,750.0,0.29024530351120087,0.573126907065321,3.7347227280468957e+24,5.686510217809031e+25,411259731.41869694,3002.1960393564877,0.46199514682502196,0.570772266312003
0.42077354589487415,0.00011688154052635394,750.0,0.33867087967350284,0.5732635130579773,4.3543076739943755e+24,6.125428241670532e+25,410532628.19884825,2996.8881858515924,0.46281339642502267,0.5715905159120036
0.43113539488852326,0.00011975983191347869,750.0,0.3869067550253119,0.573406725052152,4.970262213848659e+24,6.516196348947457e+25,409805390.00891787,2991.5793470651006,0.46363470230556353,0.5724118217925445
0.44081938122917586,0.00012244982811921551,750.0,0.434955367184262,0.5735534336717028,5.582655234383995e+24,6.865651067879781e+25,409077972.82150763,2986.2692015970056,0.4644591315673269,0.5732362510543079
0.4499579226209954,0.0001249883118391654,750.0,0.48281849681961964,0.573701882816881,6.191543194317374e+24,7.178982256729778e+25,408350343.51188713,2980.9575076367764,0.4652867397293351,0.5740638592163161
0.45864820213747953,0.00012740227837152208,750.0,0.530497551275798,0.5738510555584165,6.796973596546539e+24,7.460281065283241e+25,407622475.7837688,2975.6440732215124,0.46611757517705965,0.5748946946640406
0.4669639505790992,0.00012971220849419422,750.0,0.5779937159955123,0.5740003575894653,7.398987269410354e+24,7.712867151395315e+25,406894347.99231815,2970.3287403439226,0.46695168152983796,0.5757288010168189
0.47496262552941937,0.00013193406264706093,750.0,0.6253080404264222,0.5741494450148398,7.997619926943364e+24,7.939496450963757e+25,406165941.91440976,2965.0113759751916,0.467789098968909,0.57656621845589
0.48269000635444903,0.0001340805573206803,750.0,0.6724414893492124,0.574298126408111,8.592903275799126e+24,8.142499592912344e+25,405437242.0010102,2959.6918666073743,0.46862986503722964,0.5774069845242106
0.49018325551339464,0.0001361620154203874,750.0,0.7193949746310152,0.5744463050354074,9.184865821475115e+24,8.323877806887082e+25,404708234.9309661,2954.3701149960525,0.4694740151072282,0.5782511345942091
0.4974730271175352,0.00013818695197709312,750.0,0.766169375765607,0.5745939437275807,9.77353347388944e+24,8.485371581552772e+25,403978909.34715974,2949.0460382342662,0.47032158264659124,0.5790987021335722
0.5045849606651106,0.00014016248907364185,750.0,0.8127655532833786,0.5747410429880678,1.0358930008439951e+25,8.628511072967798e+25,403249255.6139124,2943.7195659815607,0.4711725994651653,0.5799497189521463
0.511540765092855,0.0001420946569702375,750.0,0.8591843578755621,0.5748876270736295,1.0941077426020757e+25,8.75465410221446e+25,402519265.81374276,2938.3906404403224,0.47202709568669055,0.5808042151736715
0.518359022076678,0.00014398861724352168,750.0,0.9054266368189879,0.5750337349986475,1.1519996239963139e+25,8.865015265282332e+25,401788933.5535584,2933.0592149409763,0.4728850999443294,0.5816622194313104
0.5250557923195577,0.00014584883119987715,750.0,0.951493238389688,0.5751794146543886,1.2095705705068067e+25,8.960688713735686e+25,401058253.9889949,2927.725254119663,0.473746639322909,0.5825237588098899
0.5316450805805639,0.00014767918905015664,750.0,0.9973850150974212,0.5753247189294904,1.2668224005312353e+25,9.042666153913347e+25,400327223.7770455,2922.3887335724326,0.47461173938502077,0.5833888588720016
0.5381391975730647,0.00014948311043696242,750.0,1.0431028261694366,0.5754697031429534,1.3237568410069943e+25,9.111851398740287e+25,399595841.05146337,2917.049639675683,0.47548042417070646,0.5842575436576875
0.5445490452109172,0.00015126362366969922,750.0,1.0886475393032555,0.5756144233436591,1.3803755403194804e+25,9.16907213139884e+25,398864105.4177249,2911.707969549392,0.4763527161738849,0.5851298356608658
0.5508843441198645,0.0001530234289221846,750.0,1.1340200320898173,0.5757589351929787,1.436680079293858e+25,9.21508962799817e+25,398132017.9589956,2906.363731100668,0.4772286363051777,0.5860057557921586
0.5571538169993345,0.00015476494916648182,750.0,1.1792211931100494,0.575903293239695,1.4926719805394611e+25,9.250606798853053e+25,397399581.20155674,2901.0169427713645,0.4781082039027969,0.5868853233897778
0.5633653378523794,0.00015649037162566095,750.0,1.224251922868071,0.5760475504619964,1.5483527165527973e+25,9.276274959194227e+25,396666799.14804184,2895.6676337807057,0.4789914366619053,0.5877685561488862
0.5695260544965751,0.0001582016818046042,750.0,1.2691131345121565,0.5761917579912352,1.6037237166861577e+25,9.292699496513465e+25,395933677.2430634,2890.3158438743626,0.47987835064446704,0.588655470131448
0.5756424899898032,0.0001599006916638342,750.0,1.3138057544726232,0.5763359649604022,1.6587863732734233e+25,9.300444766342594e+25,395200222.3926883,2884.9616234666246,0.4807689602239334,0.5895460797109143
0.5817206271911358,0.00016158906310864883,750.0,1.358330722978798,0.5764802184352392,1.7135420469982654e+25,9.3000382126338e+25,394466442.94331694,2879.6050334862134,0.48166327807838943,0.5904403975653704
0.5877659797953239,0.00016326832772092328,750.0,1.4026889946448036,0.5766245634022791,1.7679920718214141e+25,9.291973956871165e+25,393732348.67459697,2874.2461453245583,0.4825613151664786,0.5913384346534595
0.5937836523730826,0.0001649399034369674,750.0,1.4468815387402765,0.5767690427956494,1.8221377590488667e+25,9.276715903495983e+25,392997950.7945262,2868.8850408000417,0.4834630807002325,0.5922402001872134
0.5997783914307577,0.00016660510873076604,750.0,1.4909093396982935,0.5769136975459335,1.8759804013358675e+25,9.254700443317084e+25,392263261.93444335,2863.5218121214366,0.4843685821175718,0.5931457016045527
0.6057546290826462,0.0001682651747451795,750.0,1.5347733973910085,0.5770585666450951,1.929521276055933e+25,9.226338812880389e+25,391528296.0935439,2858.1565614828705,0.48527782511689843,0.5940549446038794
0.6117165206090912,0.00016992125572474755,750.0,1.5784747275017008,0.5772036872190148,1.9827616485147613e+25,9.19201917226744e+25,390793068.6620019,2852.7894012326137,0.4861908135948327,0.5949679330818136
0.6176679769223932,0.0001715744380339981,750.0,1.6220143618089242,0.5773490946044646,2.035702774801215e+25,9.152108468055103e+25,390057596.37221485,2847.4204535171684,0.48710754967246256,0.5958846691594435
0.6236126927479344,0.00017322574798553733,750.0,1.6653933483821155,0.5774948224260346,2.0883459043236106e+25,9.106954006074035e+25,389321897.2697578,2842.0498500692324,0.48802803369765413,0.596805153184635
0.6295541712463245,0.0001748761586795346,750.0,1.708612751957785,0.5776409026727329,2.1406922823758307e+25,9.056884973052268e+25,388585990.69554245,2836.67773207746,0.48895226423349164,0.5977293837204726
0.6354957455506028,0.00017652659598627857,750.0,1.7516736540158933,0.5777873657705913,2.1927431521816553e+25,9.00221366322154e+25,387849897.23888725,2831.304249843877,0.4898802380833786,0.5986573575703595
0.6414405977605413,0.0001781779438223726,750.0,1.8083756401212618,0.5793618850811402,2.243968361495084e+25,8.85838101578716e+25,386895957.7090278,2824.340491275903,0.4910880980123679,0.5998652174993488
0.6474332408027085,0.00017984256688964123,750.0,1.8647601819761086,0.5808664499010643,2.2947610917566204e+25,8.713267597304536e+25,385941956.372621,2817.3762815201335,0.49230200775724403,0.601079127244225
0.6534764382590195,0.00018152123284972762,750.0,1.9208359487101792,0.5823066331416838,2.3451293082509516e+25,8.567415467250295e+25,384988801.9882223,2810.4182545140234,0.4935208479279679,0.6022979674149489
0.6595727639827509,0.00018321465666187525,750.0,1.9766065790735117,0.5836873476925457,2.3950761320528675e+25,8.421065956563983e+25,384036653.2795987,2803.467568941071,0.49474444269169826,0.6035215621786791
0.6657247630513851,0.0001849235452920514,750.0,2.0320755238857657,0.5850130322962013,2.444604456806143e+25,8.274408294767694e+25,383085562.53897285,2796.524606534502,0.49597275016249287,0.6047498696494737
0.6719349788884744,0.00018664860524679846,750.0,2.0872462571201624,0.5862877123028916,2.493717141851505e+25,8.12762098803204e+25,382135583.8453477,2789.5897620710384,0.4972057249630382,0.6059828444500192
0.6782059573067679,0.00018839054369632443,750.0,2.1421222774353463,0.5875150470897688,2.54241701670167e+25,7.980872272044274e+25,381186772.756919,2782.663441125509,0.49844331854915147,0.6072204380361323
0.6845402503274326,0.00019015006953539793,750.0,2.196707109189734,0.5886983710768389,2.5907068847907586e+25,7.834320524429394e+25,380239186.06106484,2775.746058245774,0.49968547946945896,0.6084625989564398
0.6909404198181249,0.00019192789439392358,750.0,2.25100430344368,0.5898407293348721,2.638589526998368e+25,7.688114641871999e+25,379292881.4720217,2768.8380347457583,0.5009321537030091,0.6097092731899901
0.6974090409858499,0.00019372473360718053,750.0,2.3050174386676203,0.5909449085960268,2.6860677046879706e+25,7.542394403830734e+25,378347917.383918,2761.9397969026018,0.5021832849345456,0.6109604044215265
0.7039487057483074,0.0001955413071523076,750.0,2.358750121483353,0.5920134643499543,2.7331441625934334e+25,7.397290834947244e+25,377404352.55647105,2755.051773662239,0.5034388149287978,0.6122159344157787
0.7105620259921324,0.0001973783405533701,750.0,2.412205986934345,0.5930487445830341,2.779821631090412e+25,7.2529265169584445e+25,376462245.83590305,2748.1743946020924,0.5046986838696689,0.6134758033566499
0.7172516367693649,0.000199236565769268,750.0,2.4653886988745324,0.5940529106452029,2.8261028284127815e+25,7.1094159218990245e+25,375521655.90739405,2741.3080881239766,0.505962830667894,0.6147399501548749
0.7240201994263952,0.00020111672206288755,750.0,2.5183019500519226,0.595027955636054,2.8719904624319625e+25,6.966865710957622e+25,374582640.9656447,2734.4532790492067,0.5072311933895145,0.6160083128764954
0.7308704046994547,0.00020301955686095966,750.0,2.5709494621750903,0.5959757206518784,2.917487232275705e+25,6.825375032100248e+25,373645258.5088598,2727.610387114677,0.5085037095298635,0.6172808290168443
0.7378049757932151,0.00020494582660922643,750.0,2.6233349858196826,0.5968979091770782,2.962595829657327e+25,6.6850358037845926e+25,372709565.0178609,2720.7798246303846,0.509780316453362,0.6185574359403428
