"Время, ч","AL, матрица на границе, ат.%","AL, выделение на границе, ат.%","CR, матрица на границе, ат.%","CR, выделение на границе, ат.%","MO, матрица на границе, ат.%","MO, выделение на границе, ат.%","NB, матрица на границе, ат.%","NB, выделение на границе, ат.%","NI, матрица на границе, ат.%","NI, выделение на границе, ат.%","TI, матрица на границе, ат.%","TI, выделение на границе, ат.%"
0.0007767378108258906,1.1256715044299963,1.03752819271515,23.343648785478358,2.3095254360003934,1.9911087652946473,1.0613622316420348,0.33743071570453115,17.587526791057705,49.98978726657228,72.91585653477154,0.03750387575215428,2.9954875937386714
0.0007826451072353904,1.1266035631051283,1.0351483487034276,23.33741403416182,2.3083325085137996,1.9915834461044564,1.060104848239102,0.33744766414641075,17.583052693207225,49.99832998984893,72.9181869451535,0.03767053143204868,3.0047917317022987
0.0007886011363183402,1.1280561272616367,1.0289788086852287,23.3317129651468,2.304971007741363,1.992407896494552,1.0563521907574618,0.33717472234853096,17.57376300780746,50.00683574157978,72.92284286616272,0.03802080228030711,3.0273733160815337
0.0007945934062418703,1.1302883749730712,1.0170782916599144,23.326769919979252,2.2982988216285314,1.9937584293334638,1.048800855241343,0.3364592553092681,17.55706864612108,50.01533387123752,72.93104768004187,0.03865412910141896,3.070212558538016
0.0008006021040447921,1.1336528503425658,0.9967872176649231,23.322975382160138,2.286668311916706,1.9958868540847485,1.0356003434186623,0.3350785086704015,17.52918340356834,50.02377986553051,72.9445488501535,0.03971643320625948,3.1432596430259814
0.0008065976324327015,1.1384405300668636,0.9658431517391942,23.32083657749839,2.2684686343183467,1.9990297141746094,1.0150128421131004,0.3328078937367759,17.486246320017106,50.031955844302566,72.9650148640512,0.041358282488296795,3.2559927656277106
0.0008125426293311983,1.1443320032855666,0.9264031059635112,23.320407357973693,2.2445273344137657,2.00302632694166,0.9881396480449922,0.3297402071553836,17.42969316542913,50.03950132715846,72.99146933012625,0.043530317945874586,3.402887151189813
0.0008184080953286942,1.149862856968861,0.8890398008932601,23.320309910680162,2.2211158324518547,2.006867675678023,0.9621087377981569,0.3267065536986561,17.373585086791703,50.046334562136586,73.01718584757023,0.04569744906141343,3.5458856589190195
0.0008242000174495479,1.1537523830069834,0.8631973185246589,23.31910569858373,2.2045483308911176,2.009591936085479,0.9438368319861499,0.32456881298274215,17.332956309083265,50.05256576833247,73.0354986362828,0.04727652619693366,3.647255294287931
0.0008299501003736464,1.1565026165183703,0.845432317704109,23.317436440363828,2.192975712566635,2.0115339830825834,0.9311524220498187,0.32308552620274067,17.303999354813534,50.05802871156391,73.04840279869985,0.04840780883804406,3.718274816691685
