T, °C;межфазная энергия, Дж/м²;места зарождения;t, ч;средний радиус, нм;число выделений, 1/м³;критический радиус, нм;скорость зарождения, 1/(м³·с)
664,0;0,125;границы зёрен;511,39114623392584;52,40875262479925;1,332284074578658e+21;46,6090733309765;0,0
664,0;0,125;границы зёрен;906,702183235064;52,29522829470539;1,3322840246951802e+21;50,4374398960866;0,0
664,0;0,125;границы зёрен;1000,0;52,25941922640491;1,33228340574043e+21;51,65846904580949;0,0
664,0;0,125;границы зёрен;1603,0181989576652;51,89047491943145;1,3280536245554297e+21;51,384571854774705;0,0
664,0;0,125;границы зёрен;2844,8384786644087;52,051923844874345;1,2373027219940206e+21;52,53520961636657;0,0
664,0;0,125;границы зёрен;5033,826640988258;56,14573013096689;9,438224310511775e+20;56,81625359463384;0,0
664,0;0,125;границы зёрен;8901,475708756625;64,87351996045047;5,954252272238701e+20;65,73885049404556;0,0
664,0;0,125;границы зёрен;10000,0;67,24095875143281;5,3336429695488275e+20;68,16845938628761;0,0
664,0;0,125;границы зёрен;15770,956859506377;78,01278662645049;3,4085041484709587e+20;79,10551321710858;0,0
664,0;0,125;границы зёрен;27949,801129988966;94,96988648874407;1,9001572852654568e+20;86,72086459491524;0,0
664,0;0,125;границы зёрен;49482,81675692121;114,98590147443869;1,068322063701321e+20;100,99431517494229;0,0
664,0;0,125;границы зёрен;87600,0;139,40683810003682;6,004791909688535e+19;123,70066359262478;0,0
664,0;0,15;границы зёрен;0,001;0,0;1,164601250025279e-43;1,2550449481572994;2,7326899494600393e-41
664,0;0,15;границы зёрен;0,001769908906321979;0,0;7,272155276950388e-20;1,2550449481572625;1,0101949204367983e-17
664,0;0,15;границы зёрен;0,0031594584656720955;0,9970000000000002;3,0133163271780574e-05;1,2550449481575603;0,00029335280275425096
664,0;0,15;границы зёрен;0,0055912736168852615;1,3439076536652008;3911,3116917533152;1,255044948157433;8426,736140505041
664,0;0,15;границы зёрен;0,010000000000000002;1,3456360426411467;256832143,32191572;1,2550449481574149;157644749,1340099
664,0;0,15;границы зёрен;0,017116235948873786;1,3487400278594457;150321181521,22818;1,2550449481575823;28198230076,601963
664,0;0,15;границы зёрен;0,030584486369807144;1,3562086859020859;12424469930252,139;1,2550449481577273;698433479193,4661
664,0;0,15;границы зёрен;0,05468679397153128;1,377466255671917;207956850182537,2;1,2550449481592234;4215644853886,008
664,0;0,15;границы зёрен;0,09710310097889714;1,4342370774793045;1402781367099925,0;1,2550449481722683;11418920695463,16
664,0;0,15;границы зёрен;0,10000000000000002;1,4391139815501595;1523355409142378,8;1,255044948173857;11851911386309,096
664,0;0,15;границы зёрен;0,17174119887216358;1,6056678959619752;5713323760052840,0;1,2550449482488513;19957648763509,195
664,0;0,15;границы зёрен;0,3045532560192222;2,0626800440178954;1,7430173468110418e+16;1,2550449488735518;27395608127161,484
664,0;0,15;границы зёрен;0,5362115532516709;2,982968691381165;4,281603949573379e+16;1,2550449542981765;32698948435514,65
664,0;0,15;границы зёрен;0,953006906569111;4,56220620648777;9,094648389196251e+16;1,2550449963560133;36199795158002,11
664,0;0,15;границы зёрен;1,0;4,730425141618941;9,599726967196838e+16;1,255045004810069;36422918795640,07
664,0;0,15;границы зёрен;1,687205869263048;6,790831890361037;1,7273307560627872e+17;1,2550452456549188;38315477768137,7
664,0;0,15;границы зёрен;2,984660525428415;10,039298907339985;3,098564244574285e+17;1,2550465448047041;39542775717342,38
664,0;0,15;границы зёрен;5,29155499350458;14,515290325341779;4,9851075291334656e+17;1,2550524729962542;40189072297634,85
664,0;0,15;границы зёрен;9,360595160150325;19,799282473195085;8,342234000460524e+17;1,2550770194853722;40346005349045,32
664,0;0,15;границы зёрен;10,0;20,523024703603543;8,860582376543649e+17;1,2550828001328755;40326366590907,26
664,0;0,15;границы зёрен;16,571119813146304;24,918660976016014;1,719536392543488e+18;1,2551855819840858;39656998465011,055
664,0;0,15;границы зёрен;29,360860880833634;34,32076293946477;3,282483375710844e+18;1,2557050042845048;36319521271706,37
664,0;0,15;границы зёрен;51,974093221855526;1,9041345796633402;2,0063036748227657e+22;1,313466186759046;0,0
664,0;0,15;границы зёрен;92,13116120129766;3,5880921134732198;2,0063036748227657e+22;6,069637229024853;0,0
664,0;0,15;границы зёрен;100,0;3,6459867402202937;2,006303674822766e+22;10,060249796021878;0,0
664,0;0,15;границы зёрен;160,76104156475245;3,707593286706728;2,0063036748227657e+22;54,47770018626695;0,0
664,0;0,15;границы зёрен;200,0;3,706820818417541;2,006303674807573e+22;55,80712392074858;0,0
664,0;0,15;границы зёрен;295,39740947063876;3,7072619171637684;2,006303398548586e+22;74,53956398148809;0,0
664,0;0,15;границы зёрен;519,2988069247834;3,718417272087361;1,9927112820417542e+22;67,33944253713396;0,0
664,0;0,15;границы зёрен;902,1700215533922;55,01123906620748;1,1002830066431543e+21;55,852168745809394;0,0
664,0;0,15;границы зёрен;1000,0;54,89378121723012;1,0993388074672002e+21;55,989229440842244;0,0
664,0;0,15;границы зёрен;1605,7699695954416;54,62926423433977;1,0692722189528017e+21;55,09823724322234;0,0
664,0;0,15;границы зёрен;2842,184731561849;56,567174081923866;9,226288942968676e+20;57,26473371596022;0,0
664,0;0,15;границы зёрен;5026,156545406415;62,21856243621266;6,761602833626536e+20;63,01167127846492;0,0
664,0;0,15;границы зёрен;8898,349427990775;71,84284506968974;4,326567068755533e+20;72,88125235188753;0,0
664,0;0,15;границы зёрен;10000,0;74,48586776812027;3,885148386708327e+20;74,26736534892123;0,0
664,0;0,15;границы зёрен;15786,844638992818;85,67387211732874;2,542222158500121e+20;83,00980143148321;0,0
664,0;0,15;границы зёрен;27947,51874209579;102,85128528663344;1,4639156126115216e+20;96,58011377822329;0,0
