B узла, масс. %;SI узла, масс. %;узел;оси задания;T, °C;режим;фаза;чем является по модели базы;мольная доля, %;массовая доля, %;x(B) в фазе;x(SI) в фазе;NI, масс. %;CR, масс. %;MO, масс. %;B, масс. %;SI, масс. %;AL, масс. %;C, масс. %;FE, масс. %;MN, масс. %;NB, масс. %;S, масс. %;TI, масс. %
3,0;0,1;"B=3; Si=0.1";ось бора, перекрёстные узлы;1200,0;пайка и ТО;TIB2;борид;0,2478903437373011;0,11180009312017725;0,666666137685862;0,0;0,0;8,548018106381115e-05;4,351660588940579;30,431675586176706;0,0;0,0;0,0;0,0;0,0;0,0;0,0;65,21657834470166
3,0;2,0;"B=3; Si=2";перекрёстные узлы;700,0;служба;FCC_A1;бор в подрешётке внедрения;62,2346271456861;67,66983557478308;5,773034244518431e-06;0,058994277737259675;83,96504251470814;10,692424577418949;0,9716261426080923;0,0001113301584568844;2,9555266149649135;0,3694408268316597;9,575773908484743e-05;0,226261523048418;0,6882357191092295;0,08866579838239602;5,719830591561096e-13;0,042569195030094646
3,0;2,0;"B=3; Si=2";перекрёстные узлы;700,0;служба;CR5B3;борид;17,522690108703923;12,42262356735405;0,375;0,0;0,0;88,90849586030717;0,0;11,091504139692832;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3,0;2,0;"B=3; Si=2";перекрёстные узлы;700,0;служба;CR2B;борид;7,40909329443487;5,522623078276152;0,333333;0,0;0,0;84,48394826588228;0,0;9,377124750040513;0,0;0,0;0,0;6,138926984077224;0,0;0,0;0,0;0,0
3,0;2,0;"B=3; Si=2";перекрёстные узлы;700,0;служба;M2B;борид;6,632934864933499;8,118895672340741;0,333333;0,0;2,6569379552708328;6,276587644762203;85,25971342467693;5,710298426902816;0,0;0,0;0,0;0,09646254838722543;0,0;0,0;0,0;0,0
3,0;2,0;"B=3; Si=2";перекрёстные узлы;700,0;служба;MOB;борид;5,805804823230302;6,010495047256355;0,5;0,0;0,0;0,0;89,87269440098922;10,12730559901078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3,0;2,0;"B=3; Si=2";перекрёстные узлы;700,0;служба;TIB2;борид;0,2281305050848394;0,10254453101277872;0,6666666485154689;0,0;0,0;9,954941502160217e-06;0,06765994928048553;31,099349907300283;0,0;0,0;0,0;0,0;0,0;0,0;0,0;68,83298018847772
3,0;2,0;"B=3; Si=2";перекрёстные узлы;700,0;служба;M23C6;бор в подрешётке внедрения;0,10240464849804064;0,0987169754713992;2,5382625485679214e-05;0,0;30,673338221497094;44,94310623993171;18,732115661386633;0,0005521233254548852;0,0;0,0;4,999341702777525;0,02805209956479215;0,006542298926112275;0,0;0,0;0,6169516525906507
3,0;2,0;"B=3; Si=2";перекрёстные узлы;750,0;служба;FCC_A1;бор в подрешётке внедрения;63,46461114189038;69,01150103160015;1,0957898454270729e-05;0,05785093160845149;82,46913322244662;11,984222548971092;1,2382922937333782;0,00021130469377192548;2,898067671989063;0,3622584575252493;0,00016886278630741657;0,2404006498745388;0,6748543013852604;0,08694203015659532;5,719428187867951e-13;0,045448656437558625
3,0;2,0;"B=3; Si=2";перекрёстные узлы;750,0;служба;CR5B3;борид;15,681963537404343;11,11764966877249;0,375;0,0;0,0;88,90849586030717;0,0;11,091504139692832;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3,0;2,0;"B=3; Si=2";перекрёстные узлы;750,0;служба;MOB;борид;8,73827505655296;9,046352842458907;0,5;0,0;0,0;0,0;89,87269440098922;10,12730559901078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3,0;2,0;"B=3; Si=2";перекрёстные узлы;750,0;служба;CR2B;борид;7,845754906093842;5,8460157896626415;0,33333299999999993;0,0;0,0;84,99638545201309;0,0;9,38047406261571;0,0;0,0;0,0;5,623140485371208;0,0;0,0;0,0;0,0
3,0;2,0;"B=3; Si=2";перекрёстные узлы;750,0;служба;M2B;борид;3,88384191809462;4,727752827166652;0,333333;0,0;2,5919333745127267;7,012890299159223;84,54041912372989;5,741915746760707;0,0;0,0;0,0;0,11284145583744781;0,0;0,0;0,0;0,0
3,0;2,0;"B=3; Si=2";перекрёстные узлы;750,0;служба;TIB2;борид;0,2198919617642791;0,09885793108040487;0,6666666372955763;0,0;0,0;1,3078206257801217e-05;0,10120660672433866;31,094120793835263;0,0;0,0;0,0;0,0;0,0;0,0;0,0;68,80465952123414
3,0;2,0;"B=3; Si=2";перекрёстные узлы;750,0;служба;M23C6;бор в подрешётке внедрения;0,10134675813755001;0,09760428319934282;5,742696626582323e-05;0,0;29,991593638359685;45,61147901960999;18,721242971002866;0,0012503413149595791;0,0;0,0;5,003324821379566;0,032088153616368215;0,007558657359333356;0,0;0,0;0,6314623973572411
3,0;2,0;"B=3; Si=2";перекрёстные узлы;1050,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;66,29263590120307;71,96564152005918;0,00036722140301784716;0,05538302753648817;79,2768879464608;14,669791272048124;1,4639381124066357;0,007093160627425078;2,7791039705829186;0,3473879992782022;0,004387153543352528;0,6946953199154488;0,6471576565840018;0,08337311910351482;4,559865980701491e-10;0,02618428899358584
3,0;2,0;"B=3; Si=2";перекрёстные узлы;1050,0;пайка и ТО;CR5B3;борид;20,509756616052798;14,540289435380357;0,375;0,0;0,0;88,90849586030717;0,0;11,091504139692832;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3,0;2,0;"B=3; Si=2";перекрёстные узлы;1050,0;пайка и ТО;MOB;борид;12,830643690914185;13,283002563059581;0,5;0,0;0,0;0,0;89,87269440098922;10,12730559901078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3,0;2,0;"B=3; Si=2";перекрёстные узлы;1050,0;пайка и ТО;TIB2;борид;0,2642622666121518;0,11963645367618617;0,6666664898225709;0,0;0,0;4,9999728644572555e-05;1,4866285176662553;30,878199810563913;0,0;0,0;0,0;0,0;0,0;0,0;0,0;67,6351216720412
3,0;2,0;"B=3; Si=2";перекрёстные узлы;1050,0;пайка и ТО;M23C6;бор в подрешётке внедрения;0,038386907181730164;0,03716439579252722;0,000834030804582577;0,0;34,65419267410531;41,00133017292218;18,557269173442407;0,018063830946249925;0,0;0,0;4,958383080477197;0,14742742544693543;0,017428181865716375;0,0;0,0;0,6459054607939947
3,0;2,0;"B=3; Si=2";перекрёстные узлы;1150,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;66,46507529995309;72,07806554935888;0,0009200413146515295;0,055239339831257554;79,1711036241763;14,860759576253677;1,3776515264714186;0,017789733034249872;2,774769251027382;0,34684616003653523;0,006936923239137827;0,6936821176558883;0,6461628067696997;0,08324307753647772;4,16214881665306e-09;0,02105519963706967
3,0;2,0;"B=3; Si=2";перекрёстные узлы;1150,0;пайка и ТО;CR5B3;борид;20,289388486830482;14,384060534896529;0,375;0,0;0,0;88,90849586030717;0,0;11,091504139692832;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3,0;2,0;"B=3; Si=2";перекрёстные узлы;1150,0;пайка и ТО;MOB;борид;12,900725085378518;13,35555474086531;0,5;0,0;0,0;0,0;89,87269440098922;10,12730559901078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3,0;2,0;"B=3; Si=2";перекрёстные узлы;1150,0;пайка и ТО;TIB2;борид;0,28049638694705675;0,12805332975228312;0,6666663070343071;0,0;0,0;7,337358548867342e-05;3,138151780245352;30,620806462265335;0,0;0,0;0,0;0,0;0,0;0,0;0,0;66,24096838390382
3,0;2,0;"B=3; Si=2";перекрёстные узлы;1200,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;66,56287453592769;72,14000093638613;0,0013879504682275646;0,05515817798680083;79,10313172181417;14,962698264482315;1,3405511274184763;0,026853544326707023;2,772386988482754;0,34654837303603414;0,006930967374547858;0,6930821338886151;0,6456124182599025;0,08317160964828306;1,1233368093852465e-08;0,019032840034830495
3,0;2,0;"B=3; Si=2";перекрёстные узлы;1200,0;пайка и ТО;CR5B3;борид;20,158116003416243;14,290995564705494;0,37500000000000006;0,0;0,0;88,90849586030717;0,0;11,091504139692834;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3,0;2,0;"B=3; Si=2";перекрёстные узлы;1200,0;пайка и ТО;MOB;борид;12,926666827533143;13,3824110890962;0,5;0,0;0,0;0,0;89,87269440098922;10,127305599010784;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3,0;2,0;"B=3; Si=2";перекрёстные узлы;1200,0;пайка и ТО;TIB2;борид;0,2880278682319009;0,13232650871174828;0,6666661396794561;0,0;0,0;8,610885491718672e-05;4,377779134923074;30,42760541678262;0,0;0,0;0,0;0,0;0,0;0,0;0,0;65,19452933943938
3,0;5,0;"B=3; Si=5";перекрёстные узлы;700,0;служба;FCC_A1;бор в подрешётке внедрения;36,11339049178739;39,51638084698948;1,315795853907551e-06;0,10635276135643563;83,12816687276647;9,286305035545478;0,6456122423620267;2,5938668722473725e-05;5,446584327151266;0,08738767112225895;4,011316543747639e-05;0,07440647804130773;1,1785242286671997;0,14069188994800233;5,847048860259081e-13;0,012255202561234548
3,0;5,0;"B=3; Si=5";перекрёстные узлы;700,0;служба;GAMMA_PRIME;кремний в растворе;23,78672730651585;24,450565381066692;0,0;0,21363689015603501;86,1098962910738;0,9412478459514964;0,015160810871504124;0,0;11,646794034133373;0,8812375149528324;0,0;0,0001226789191648226;0,0;0,018010450147660687;0,0;0,3875303739501629
3,0;5,0;"B=3; Si=5";перекрёстные узлы;700,0;служба;CR5B3;борид;14,287554124844831;10,419977427369023;0,375;0,0;0,0;88,90849586030717;0,0;11,091504139692832;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3,0;5,0;"B=3; Si=5";перекрёстные узлы;700,0;служба;CR2B;борид;13,69905275081721;10,491730289521657;0,33333299999999993;0,0;0,0;86,20312869720183;0,0;9,388361390927427;0,0;0,0;0,0;4,408509911870736;0,0;0,0;0,0;0,0
3,0;5,0;"B=3; Si=5";перекрёстные узлы;700,0;служба;M2B;борид;11,950214991141694;14,968104142993974;0,333333;0,0;0,9289113635557045;8,282359605169693;84,9945660397245;5,740573750628847;0,0;0,0;0,0;0,05358924092126461;0,0;0,0;0,0;0,0
3,0;5,0;"B=3; Si=5";перекрёстные узлы;700,0;служба;M23C6;бор в подрешётке внедрения;0,10054128134278995;0,09897632779316172;4,178363074958678e-05;0,0;22,591308535347164;52,629515374961805;19,29284209778648;0,0009155610772532451;0,0;0,0;5,035701541590289;0,01716623779917607;0,024553875998331986;0,0;0,0;0,40799677543949986
3,0;5,0;"B=3; Si=5";перекрёстные узлы;750,0;служба;FCC_A1;бор в подрешётке внедрения;37,79904104092376;41,26684210188318;2,8672576579621457e-06;0,11009765682307825;82,69148036898822;9,433033829776317;0,7194020260686332;5,665188115847507e-05;5,651216984089844;0,11150173099384383;8,767364178744566e-05;0,10752777819946496;1,1285217049945007;0,1360833500724752;5,860350011241864e-13;0,021087901293180864
3,0;5,0;"B=3; Si=5";перекрёстные узлы;750,0;служба;GAMMA_PRIME;кремний в растворе;22,303084325817675;22,92594274543616;0,0;0,2134635430666365;86,14205246734494;0,9045659736255981;0,0133507779922244;0,0;11,637127630594676;0,8897638767497947;0,0;0,00019244391063548072;0,0;0,016761355988003174;0,0;0,39618547379413876
3,0;5,0;"B=3; Si=5";перекрёстные узлы;750,0;служба;CR5B3;борид;15,89890018250967;11,595139373765667;0,375;0,0;0,0;88,90849586030717;0,0;11,091504139692832;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3,0;5,0;"B=3; Si=5";перекрёстные узлы;750,0;служба;M2B;борид;12,042229551979208;15,023428368379586;0,333333;0,0;1,1236120055868972;8,611160032849602;84,40935422047404;5,763472567085474;0,0;0,0;0,0;0,09240117400399253;0,0;0,0;0,0;0,0
3,0;5,0;"B=3; Si=5";перекрёстные узлы;750,0;служба;CR2B;борид;11,794081195987719;9,03576158419944;0,333333;0,0;0,0;85,72670906309031;0,0;9,385247490697726;0,0;0,0;0,0;4,888043446211962;0,0;0,0;0,0;0,0
3,0;5,0;"B=3; Si=5";перекрёстные узлы;750,0;служба;M23C6;бор в подрешётке внедрения;0,10014443243406475;0,09862023924335518;6,949503182834046e-05;0,0;23,47867267470632;51,80275904542833;19,150048173328162;0,0015222380883713538;0,0;0,0;5,033261302742436;0,029179609835556026;0,029569421071785486;0,0;0,0;0,4749875347990375
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1050,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;66,26631092273982;70,88285548545542;5,7193449596250575e-05;0,13464581205580942;76,25172858672846;14,037281858501466;1,242679960199557;0,0011533628252585364;7,053891905023614;0,35269459430361283;0,002044329346854259;0,27604486867254896;0,6570077827381586;0,08464670285322273;6,047242378718924e-11;0,0408260487467496
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1050,0;пайка и ТО;MOB;борид;12,646973679068681;13,468857933589948;0,5;0,0;0,0;0,0;89,87269440098922;10,12730559901078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1050,0;пайка и ТО;CR5B3;борид;12,522208759851605;9,132503139893561;0,375;0,0;0,0;88,90849586030717;0,0;11,091504139692832;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1050,0;пайка и ТО;CR2B;борид;8,206515275848787;6,287018672534336;0,333333;0,0;0,0;85,77525304995756;0,0;9,385564776386715;0,0;0,0;0,0;4,839182173655733;0,0;0,0;0,0;0,0
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1050,0;пайка и ТО;TIB2;борид;0,22339273656376898;0,10375314730029786;0,666666386982658;0,0;0,0;3,6330968104554705e-05;0,9417990487084935;30,963097171976;0,0;0,0;0,0;0,0;0,0;0,0;0,0;68,09506744834741
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1050,0;пайка и ТО;M23C6;бор в подрешётке внедрения;0,07207961998722724;0,07074623276592923;0,0013325128206054487;0,0;22,047103280118858;53,284033782508345;18,87069921227955;0,029285229667464517;0,0;0,0;5,01923673354226;0,1272437887052547;0,04203700362873007;0,0;0,0;0,5803609695495474
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1150,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;66,87729015508118;71,51214536610553;0,00015720058966177402;0,13341571151146156;75,59547989871785;14,590095652162818;1,2246593616402373;0,003171181500367755;6,991819334192334;0,34959096618115076;0,005546851377514598;0,47354204211975015;0,6512585189228077;0,08390183197359839;7,118490048863404e-10;0,030934360499732576
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1150,0;пайка и ТО;CR5B3;борид;16,590729137932616;12,099693337782348;0,375;0,0;0,0;88,90849586030717;0,0;11,091504139692832;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1150,0;пайка и ТО;MOB;борид;12,660707369370808;13,48348412669647;0,5;0,0;0,0;0,0;89,87269440098922;10,12730559901078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1150,0;пайка и ТО;CR2B;борид;3,539790763560739;2,7139107794274304;0,33333300000000005;0,0;0,0;84,6779121382814;0,0;9,37839250666424;0,0;0,0;0,0;5,943695355054365;0,0;0,0;0,0;0,0
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1150,0;пайка и ТО;TIB2;борид;0,2478997832220165;0,11577324822930062;0,6666661544232373;0,0;0,0;4,791556626989185e-05;2,0365892231789964;30,79246129086483;0,0;0,0;0,0;0,0;0,0;0,0;0,0;67,1709015703899
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1150,0;пайка и ТО;M23C6;бор в подрешётке внедрения;0,021063896810499694;0,02072775321574997;0,0021957216458519902;0,0;24,366329857606065;51,00061767803577;18,77454465036523;0,04813177089207206;0,0;0,0;4,985255954703508;0,23420579413056095;0,049223818440807525;0,0;0,0;0,5416904758259922
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1200,0;пайка и ТО;FCC_A1;бор в подрешётке внедрения;65,34406320442734;69,89819346725307;0,0002500293381854959;0,1315398555346814;75,22031269148292;14,966196281055531;1,2341845110951597;0,005041958002831666;6,890994538161128;0,35414120513923064;0,006417009197412786;0,5894303996738185;0,6331181210291031;0,07248955771915176;2,2587599625825203e-09;0,027673725184929582
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1200,0;пайка и ТО;CR5B3;борид;18,2654458786823;13,321071772159199;0,375;0,0;0,0;88,90849586030717;0,0;11,091504139692832;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1200,0;пайка и ТО;MOB;борид;12,613034986810332;13,43271366362525;0,5;0,0;0,0;0,0;89,87269440098922;10,12730559901078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1200,0;пайка и ТО;LIQUID;раствор;1,8532619766197078;1,9409619710461412;0,016558451057339996;0,17651719883758077;76,63005921927655;7,979697533267023;3,1752339725452354;0,3410417637042702;9,444765433834872;0,12682858728706037;0,026514002600039135;0,4592998707541418;1,210529297984825;0,48074660243987444;0,008750311959412053;0,11653340434670285
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1200,0;пайка и ТО;CR2B;борид;1,6107680012360261;1,2353457360336098;0,333333;0,0;0,0;84,22352005625898;0,0;9,37542257950911;0,0;0,0;0,0;6,401057364231923;0,0;0,0;0,0;0,0
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1200,0;пайка и ТО;TIB2;борид;0,2514377323126849;0,11790850198140068;0,6666659501382145;0,0;0,0;5,4338013567984e-05;2,8458824627887327;30,6663205868322;0,0;0,0;0,0;0,0;0,0;0,0;0,0;66,4877426123655
