B узла, масс. %;SI узла, масс. %;узел;оси задания;T, °C;режим;фаза;мольная доля, %;массовая доля, %;молярная масса фазы, г/моль;pdens точки;сошлась
3,0;2,0;"B=3; Si=2";перекрёстные узлы;1150,0;пайка и ТО;FCC_A1;66,46507529995309;72,07806554935888;55,91183765123373;100;да
3,0;2,0;"B=3; Si=2";перекрёстные узлы;1150,0;пайка и ТО;CR5B3;20,289388486830482;14,384060534896529;36,551625;100;да
3,0;2,0;"B=3; Si=2";перекрёстные узлы;1150,0;пайка и ТО;MOB;12,900725085378518;13,35555474086531;53,3755;100;да
3,0;2,0;"B=3; Si=2";перекрёстные узлы;1150,0;пайка и ТО;TIB2;0,28049638694705675;0,12805332975228312;23,537359978515383;100;да
3,0;2,0;"B=3; Si=2";перекрёстные узлы;1150,0;пайка и ТО;MNS_Q;0,06431474245956335;0,054265845126995296;43,502095879178825;100;да
3,0;2,0;"B=3; Si=2";перекрёстные узлы;1200,0;пайка и ТО;FCC_A1;66,56287453592769;72,14000093638613;55,87766117370563;100;да
3,0;2,0;"B=3; Si=2";перекрёстные узлы;1200,0;пайка и ТО;CR5B3;20,158116003416243;14,290995564705494;36,551625;100;да
3,0;2,0;"B=3; Si=2";перекрёстные узлы;1200,0;пайка и ТО;MOB;12,926666827533143;13,3824110890962;53,375499999999995;100;да
3,0;2,0;"B=3; Si=2";перекрёстные узлы;1200,0;пайка и ТО;TIB2;0,2880278682319009;0,13232650871174828;23,686805245934117;100;да
3,0;2,0;"B=3; Si=2";перекрёстные узлы;1200,0;пайка и ТО;MNS_Q;0,06431474718244164;0,05426590110042385;43,50213755363462;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;700,0;служба;FCC_A1;36,11339049178739;39,51638084698948;54,84116832977505;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;700,0;служба;GAMMA_PRIME;23,78672730651585;24,450565381066692;51,51717168598306;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;700,0;служба;CR5B3;14,287554124844831;10,419977427369023;36,551625;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;700,0;служба;CR2B;13,69905275081721;10,491730289521657;38,38436669558171;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;700,0;служба;M2B;11,950214991141694;14,968104142993974;62,77531165948769;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;700,0;служба;M23C6;0,10054128134278995;0,09897632779316172;49,338361279947215;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;700,0;служба;MNS_Q;0,06251914914327894;0,05426558426601491;43,50200003366025;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;750,0;служба;FCC_A1;37,79904104092376;41,26684210188318;54,71649291488972;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;750,0;служба;GAMMA_PRIME;22,303084325817675;22,92594274543616;51,51812826247789;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;750,0;служба;CR5B3;15,89890018250967;11,595139373765667;36,551625;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;750,0;служба;M2B;12,042229551979208;15,023428368379586;62,52589946519576;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;750,0;служба;CR2B;11,794081195987719;9,03576158419944;38,39710211767781;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;750,0;служба;M23C6;0,10014443243406475;0,09862023924335518;49,35566879028878;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;750,0;служба;MNS_Q;0,06251915214865433;0,054265587092616946;43,502000112287675;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1050,0;пайка и ТО;FCC_A1;66,26631092273982;70,88285548545542;53,61004967768609;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1050,0;пайка и ТО;MOB;12,646973679068681;13,468857933589948;53,3755;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1050,0;пайка и ТО;CR5B3;12,522208759851605;9,132503139893561;36,551625;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1050,0;пайка и ТО;CR2B;8,206515275848787;6,287018672534336;38,39580407634617;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1050,0;пайка и ТО;TIB2;0,22339273656376898;0,10375314730029786;23,277162066954684;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1050,0;пайка и ТО;M23C6;0,07207961998722724;0,07074623276592923;49,19133729577728;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1050,0;пайка и ТО;MNS_Q;0,06251890079711384;0,05426538846050216;43,502015774139636;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1150,0;пайка и ТО;FCC_A1;66,87729015508118;71,51214536610553;53,591873395967795;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1150,0;пайка и ТО;CR5B3;16,590729137932616;12,099693337782348;36,551625;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1150,0;пайка и ТО;MOB;12,660707369370808;13,48348412669647;53,3755;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1150,0;пайка и ТО;CR2B;3,539790763560739;2,7139107794274304;38,42516785727676;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1150,0;пайка и ТО;TIB2;0,2478997832220165;0,11577324822930062;23,40614388498983;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1150,0;пайка и ТО;MNS_Q;0,06251883368746447;0,0542653885431741;43,50206254813433;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1150,0;пайка и ТО;M23C6;0,021063896810499694;0,02072775321574997;49,31866472674458;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1200,0;пайка и ТО;FCC_A1;65,34406320442734;69,89819346725307;53,61145756480516;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1200,0;пайка и ТО;CR5B3;18,2654458786823;13,321071772159199;36,551625;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1200,0;пайка и ТО;MOB;12,613034986810332;13,43271366362525;53,3755;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1200,0;пайка и ТО;LIQUID;1,8532619766197078;1,9409619710461412;52,49017376538428;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1200,0;пайка и ТО;CR2B;1,6107680012360261;1,2353457360336098;38,43734010322002;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1200,0;пайка и ТО;TIB2;0,2514377323126849;0,11790850198140068;23,50241388280206;100;да
3,0;5,0;"B=3; Si=5";перекрёстные узлы;1200,0;пайка и ТО;MNS_Q;0,06198821829752787;0,053804887901313776;43,502115447601966;100;да
