B узла, масс. %;SI узла, масс. %;узел;оси задания;T, °C;режим;фаза;мольная доля фазы, %;массовая доля фазы, %;x(NI);x(CR);x(MO);x(B);x(SI);x(AL);x(C);x(FE);x(MN);x(NB);x(S);x(TI);NI, масс. %;CR, масс. %;MO, масс. %;B, масс. %;SI, масс. %;AL, масс. %;C, масс. %;FE, масс. %;MN, масс. %;NB, масс. %;S, масс. %;TI, масс. %
2,0;0,1;"B=2; Si=0.1";ось бора;700,0;служба;M23C6;0,10283757709921026;0,09368070827724974;0,27911737884071497;0,4103138566418768;0,09663221631528855;2,9665451623503455e-05;0,0;0,0;0,20686688627251443;0,00020861202606236337;1,760211868614812e-05;0,0;0,0;0,006813782333233327;32,88722130323968;42,831404129602994;18,612205876217402;0,0006438623419271397;0,0;0,0;4,988228481365149;0,023389200820746338;0,0019413953416751197;0,0;0,0;0,6549657510704362
2,0;0,1;"B=2; Si=0.1";ось бора;700,0;служба;M2B;11,079393678844005;12,79360290223028;0,04132499861441137;0,06477148421981554;0,5596141242080748;0,333333;0,0;0,0;0,0;0,0009563929576984498;0,0;0,0;0,0;0,0;3,841267993895537;5,333980632508743;85,03271225080861;5,707446231557222;0,0;0,0;0,0;0,08459289122988825;0,0;0,0;0,0;0,0
2,0;0,1;"B=2; Si=0.1";ось бора;700,0;служба;MNS_Q;0,06820864578174395;0,05426542141743161;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,606963946403573e-07;0,49999933930360535;0,0;0,49999999999999994;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,481888428596546e-05;63,144138944036605;0,0;36,85577623707909;0,0
2,0;0,1;"B=2; Si=0.1";ось бора;700,0;служба;TIB2;0,27297801816678063;0,1156940389461334;0,0;4,3712303939613604e-08;0,00014733543196443364;0,666666646759047;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,33318597409668466;0,0;9,807647514755838e-06;0,06099554713900766;31,100388330742632;0,0;0,0;0,0;0,0;0,0;0,0;0,0;68,83860631447085
2,0;0,1;"B=2; Si=0.1";ось бора;750,0;служба;CR2B;3,2175956735594777;2,260808192774045;0,0;0,6271053351343729;0,0;0,333333;0,0;0,0;0,0;0,03956166486562711;0,0;0,0;0,0;0,0;0,0;84,86970727844877;0,0;9,37964608835622;0,0;0,0;0,0;5,750646633195021;0,0;0,0;0,0;0,0
2,0;0,1;"B=2; Si=0.1";ось бора;750,0;служба;CR5B3;12,72538245677494;8,506522515243766;0,0;0,625;0,0;0,375;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;88,90849586030717;0,0;11,091504139692832;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2,0;0,1;"B=2; Si=0.1";ось бора;750,0;служба;FCC_A1;72,45868792217452;76,52699713626507;0,7651451164464217;0,19441567079615157;0,018625619053678766;5,4189297593918853e-05;0,002686908344671685;0,006992110549675158;3,5000582127806676e-05;0,004843893251649704;0,006397326388569692;0,00048734961847230634;1,1523332427243336e-14;0,00031681567097632444;77,76035527975812;17,504572917666064;3,0942880938279735;0,0010144478008217751;0,1306728393935661;0,3266820979554116;0,0007279553639701196;0,46843002924295923;0,6085855966972636;0,0784037036449181;6,398426638163915e-13;0,026267038648299715
2,0;0,1;"B=2; Si=0.1";ось бора;750,0;служба;M23C6;0,0977891654836907;0,08907367844372824;0,2786929589716254;0,41067383623197506;0,0965919655042992;6,181963490280463e-05;0,0;0,0;0,20683473208923514;0,0002702500126334939;2,287682628328342e-05;0,0;0,0;0,006851560729045642;32,84021419996794;42,872898442161684;18,606153199389666;0,0013418630006298315;0,0;0,0;4,987908868131536;0,030302708386480588;0,00252339067812829;0,0;0,0;0,6586573282839392
2,0;0,1;"B=2; Si=0.1";ось бора;750,0;служба;M2B;8,966497310990986;10,305475460461142;0,04448019831183613;0,06853101511347598;0,552401531522779;0,333333;0,0;0,0;0,0;0,00125425505190888;0,0;0,0;0,0;0,0;4,153939204622769;5,670043772536085;84,3303494237605;5,734208630657861;0,0;0,0;0,0;0,11145896842280131;0,0;0,0;0,0;0,0
2,0;0,1;"B=2; Si=0.1";ось бора;750,0;служба;MNS_Q;0,06820885048835443;0,054265585241727476;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,5363337748057633e-06;0,4999984636662252;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,00019723145962757132;63,144027205809934;0,0;36,85577556273044;0,0
