T, °C;межфазная энергия, Дж/м²;места зарождения;t, ч;средний радиус, нм;число выделений, 1/м³;критический радиус, нм;скорость зарождения, 1/(м³·с)
580,0;0,125;границы зёрен;0,03084270003851134;0,0;2,4593678909965e-17;0,8079921858813623;2,4096280572064106e-16
580,0;0,125;границы зёрен;0,05503047369689916;0,8949999999999999;0,35198767371186207;0,8079921858812998;0,21834845554859927
580,0;0,125;границы зёрен;0,09873866211623358;0,8961274980881625;454232940,0973104;0,8079921858812636;60515934,12120162
580,0;0,125;границы зёрен;0,10000000000000002;0,8959475124213878;729024685,2698505;0,8079921858812951;82403703,67654723
580,0;0,125;границы зёрен;0,17217544139321783;0,897605477627912;56242322342572,89;0,8079921858813912;2068710411347,8435
580,0;0,125;границы зёрен;0,30610046664408325;0,9008618005055875;9,931641921776416e+16;0,8079921859994287;961130410958241,0
580,0;0,125;границы зёрен;0,5395920334771571;0,9161297115873496;8,617327351399342e+18;0,8079921966790459;2,9270880442265724e+16
580,0;0,125;границы зёрен;0,9529905176864824;0,9431428707947217;1,6355488384425686e+20;0,8079924109312446;2,0367203337375277e+17
580,0;0,125;границы зёрен;1,0;0,9469148711824096;1,9973680183655642e+20;0,8079924643600063;2,2929444445036262e+17
580,0;0,125;границы зёрен;1,6785497511043308;1,026358442895106;1,2044128319607393e+21;0,8079943978246066;5,94769771905558e+17
580,0;0,125;границы зёрен;2,97383359218286;1,248843072231152;4,986777614546575e+21;0,808010861423088;9,456668422999478e+17
580,0;0,125;границы зёрен;5,307270271100993;1,914187378472986;1,086094546110507e+22;0,8081510769805741;1,3424003911696685e+17
580,0;0,125;границы зёрен;9,383616312873531;3,6667612564559184;1,0895637692858291e+22;0,8089252629487304;0,0
580,0;0,125;границы зёрен;10,0;3,888213132529795;1,0895637692858294e+22;0,8090961966174075;0,0
580,0;0,125;границы зёрен;16,538705875611793;5,818530261098079;1,0895650510608758e+22;0,8116056430769751;0,0
580,0;0,125;границы зёрен;29,3037247320943;8,508138282263388;1,0895650510608758e+22;0,8194585972506409;0,0
580,0;0,125;границы зёрен;51,83205395736348;11,908511861742804;1,0895650510608756e+22;0,840965429765634;0,0
580,0;0,125;границы зёрен;91,98505503190083;16,19113777321391;1,0893751354495754e+22;0,903240615584098;0,0
580,0;0,125;границы зёрен;100,0;16,889020006213443;1,0893751354495754e+22;0,9197989458165277;0,0
580,0;0,125;границы зёрен;163,06866094847723;21,229403069419348;1,0893751354495754e+22;1,1182551895866477;0,0
580,0;0,125;границы зёрен;200,0;23,043703396108242;1,0893751354495754e+22;1,3198198675172526;0,0
580,0;0,125;границы зёрен;288,72572619623844;25,797443140126838;1,089375135449575e+22;2,380082653150451;0,0
580,0;0,125;границы зёрен;511,6819484678698;27,45503280076944;1,0893751354495754e+22;16,349748879091553;0,0
580,0;0,125;границы зёрен;954,1665977508836;27,533412073695164;1,089375135449575e+22;27,030108201611718;0,0
580,0;0,125;границы зёрен;1000,0;27,533434967966276;1,089375135449575e+22;27,189925942399956;0,0
580,0;0,125;границы зёрен;1576,767013469408;27,523041333142828;1,089375135449575e+22;27,0605032223506;0,0
580,0;0,125;границы зёрен;2848,537083757482;27,492181546109812;1,089228207922689e+22;26,38217027771195;0,0
580,0;0,125;границы зёрен;5012,248275571731;27,42281313327605;1,0892252778602141e+22;26,1960698165062;0,0
580,0;0,125;границы зёрен;8876,370223224349;27,196508832112194;1,0873398396281281e+22;26,433806008222223;0,0
580,0;0,125;границы зёрен;10000,0;27,124991725288872;1,0841240736657865e+22;26,763088912593066;0,0
580,0;0,125;границы зёрен;15759,721977495332;27,23257568467566;1,0221092210294542e+22;27,508366524150976;0,0
580,0;0,125;границы зёрен;27951,913671575756;29,182751929363086;7,922656338056235e+21;29,56190174643231;0,0
580,0;0,125;границы зёрен;49483,25088978887;33,69795954214567;5,004916465803421e+21;34,16196956815663;0,0
580,0;0,125;границы зёрен;87600,0;40,70151442259295;2,8356729558917663e+21;41,132824930741556;0,0
580,0;0,15;границы зёрен;0,001;0,0;0,0;0,9695906230574618;0,0
580,0;0,15;границы зёрен;0,001769908906321979;0,0;0,0;0,9695906230576343;0,0
580,0;0,15;границы зёрен;0,0031355141082460083;0,0;0,0;0,9695906230577039;0,0
580,0;0,15;границы зёрен;0,005554586920350339;0,0;8,432427164887303e-214;0,9695906230575766;6,884750121754967e-212
580,0;0,15;границы зёрен;0,009835356723973405;0,0;9,132029426932963e-115;0,9695906230575402;3,3687206506977386e-113
580,0;0,15;границы зёрен;0,010000000000000002;0,0;1,149936196335478e-112;0,9695906230576287;4,3234156507505614e-111
580,0;0,15;границы зёрен;0,01741420532255206;0,0;9,550227726273414e-59;0,9695906230576173;1,8153789286087919e-57
580,0;0,15;границы зёрен;0,03084270003851134;0,0;5,627813205685876e-27;0,9695906230576677;5,600620906559892e-26
580,0;0,15;границы зёрен;0,054614930997190225;0,9970000000000002;6,189141352355373e-09;0,9695906230575859;3,3322594706123024e-08
580,0;0,15;границы зёрен;0,09708252024922479;1,0515881927195692;2478,366983350025;0,9695906230576674;407,8862089718503
580,0;0,15;границы зёрен;0,10000000000000002;1,0516004321605223;6762,321292331994;0,9695906230575654;975,062023387766
580,0;0,15;границы зёрен;0,16641812852862706;1,05273038731993;1818095175,2035005;0,9695906230576056;103673224,67374949
580,0;0,15;границы зёрен;0,30483445625940003;1,054682722170034;22924834002918,406;0,9695906230576994;283235359585,34875
580,0;0,15;границы зёрен;0,5330061408127691;1,056939903453333;3974051823578379,0;0,9695906230667848;16628689453711,598
580,0;0,15;границы зёрен;0,9561593004481138;1,0718344480066895;1,3067228785355747e+17;0,969590623372585;184757967048053,47
580,0;0,15;границы зёрен;1,0;1,0737556363456298;1,6135683613035366e+17;0,9695906234486689;211033330317931,66
580,0;0,15;границы зёрен;1,6909634658083021;1,1105798131731637;1,2741958710799421e+18;0,9695906265102984;690221452256376,1
580,0;0,15;границы зёрен;2,9903876551473605;1,2467392544751736;6,37456144005624e+18;0,9695906491957809;1453995378057794,8
580,0;0,15;границы зёрен;5,283489558885241;1,577004560455636;2,185140446148716e+19;0,9695908372704825;2212624673445887,2
580,0;0,15;границы зёрен;9,366734680121786;2,2211201881057034;5,884577111882047e+19;0,9695925850975616;2793835400416013,0
580,0;0,15;границы зёрен;10,0;2,3211682840427246;6,526851351753701e+19;0,9695931320568336;2844612775102031,0
580,0;0,15;границы зёрен;16,559279563180237;3,3295880607982205;1,3614723907902536e+20;0,9696063234700641;3094959049086786,5
580,0;0,15;границы зёрен;29,310416976152503;5,092341649877082;2,7640319710468594e+20;0,9696986424449973;2845595065655733,0
580,0;0,15;границы зёрен;51,97604324081826;8,04130531126998;4,46736364799191e+20;0,9701930932325882;1134904142075695,5
580,0;0,15;границы зёрен;91,78410414211494;13,709724987910993;4,689655457180042e+20;0,9721178967881188;0,0
580,0;0,15;границы зёрен;100,0;14,645667714936193;4,689655457180029e+20;0,9726439495891598;0,0
580,0;0,15;границы зёрен;163,20049915496836;20,4891886856422;4,689655457180027e+20;0,9778100387411705;0,0
580,0;0,15;границы зёрен;200,0;23,23481122956517;4,6896554571800275e+20;0,981612662075362;0,0
580,0;0,15;границы зёрен;288,27476218748916;28,758608895559412;4,68897602497807e+20;0,9928423159298047;0,0
580,0;0,15;границы зёрен;511,36609190650887;39,239952475289826;4,68897602497807e+20;1,0335662463316349;0,0
580,0;0,15;границы зёрен;905,1004116355964;52,161875482617;4,6889760249780706e+20;1,1534413888149486;0,0
580,0;0,15;границы зёрен;1000,0;54,636515691520565;4,688976024978072e+20;1,1940217308893755;0,0
580,0;0,15;границы зёрен;1604,5656079551495;66,49443214576237;4,689174494710235e+20;1,6350694202435003;0,0
580,0;0,15;границы зёрен;2836,988214991571;76,70299393773195;4,689174494710235e+20;5,893083718764118;0,0
580,0;0,15;границы зёрен;5024,1431342140895;78,70107915528597;4,6891744947102325e+20;61,57386670311576;0,0
580,0;0,15;границы зёрен;8891,892719609114;78,72564439778326;4,689174494710233e+20;75,76015118455649;0,0
580,0;0,15;границы зёрен;10000,0;78,7270525662627;4,689174494710233e+20;78,07800527276908;0,0
580,0;0,15;границы зёрен;15780,05258088339;78,67175558985633;4,689174494710234e+20;65,28152061819853;0,0
580,0;0,15;границы зёрен;27883,713980865414;78,65888334683429;4,6891744947102325e+20;76,86910741490391;0,0
580,0;0,15;границы зёрен;49757,169729122856;78,56012050995139;4,689174490160233e+20;70,33331522154873;0,0
580,0;0,15;границы зёрен;87600,0;78,36576096010229;4,689140936818921e+20;75,61372332795361;0,0
580,0;0,175;границы зёрен;0,001;0,0;0,0;1,131189060233804;0,0
580,0;0,175;границы зёрен;0,001769908906321979;0,0;0,0;1,131189060233701;0,0
580,0;0,175;границы зёрен;0,0031355141082460083;0,0;0,0;1,131189060233917;0,0
580,0;0,175;границы зёрен;0,005554586920350339;0,0;1,3369354542703454e-255;1,1311890602338355;1,1985448493018342e-253
580,0;0,175;границы зёрен;0,009835356723973405;0,0;4,239893445783617e-140;1,131189060233907;1,6462428363075976e-138
580,0;0,175;границы зёрен;0,010000000000000002;0,0;1,2035022102069898e-137;1,131189060233743;4,74514576948728e-136
580,0;0,175;границы зёрен;0,01741420532255206;0,0;8,824395158021544e-75;1,1311890602337349;1,724169297469069e-73
580,0;0,175;границы зёрен;0,03084270003851134;0,0;9,31952503823973e-38;1,1311890602338632;9,42020323029882e-37
580,0;0,175;границы зёрен;0,054614930997190225;0,0;9,463233371060868e-17;1,1311890602338517;5,140199945449327e-16
580,0;0,175;границы зёрен;0,09691763678134549;0,9970000000000002;0,0010117218326439375;1,1311890602337435;0,0002846627286467984
580,0;0,175;границы зёрен;0,10000000000000002;0,9970000000000002;0,000457697860585613;1,1311890602337986;0,0008349407946244662
580,0;0,175;границы зёрен;0,16935380937339334;1,2099463880290824;13602,713887873591;1,1311890602338197;869,1981246828203
580,0;0,175;границы зёрен;0,31076654519942626;1,2123599416645066;393193560,2580643;1,1311890602338204;7714410,448593136
580,0;0,175;границы зёрен;0,5354102500961357;1,2153742435050707;149375131998,2738;1,1311890602339314;743300561,1693178
580,0;0,175;границы зёрен;0,9544701130925407;1,2249753706648001;7442642417935,111;1,1311890602338668;11915264006,188946
580,0;0,175;границы зёрен;1,0;1,2262781839554828;9507941732891,629;1,1311890602339878;14002200564,419628
580,0;0,175;границы зёрен;1,6910672484028832;1,2519405779640307;92710421739265,22;1,131189060234182;55805225811,731476
580,0;0,175;границы зёрен;2,9944927103704337;1,3218431528079435;539444634637944,3;1,131189060237023;133318702981,58281
580,0;0,175;границы зёрен;5,283360358085621;1,5309578160886228;2017724011541099,8;1,1311890602531285;217506603844,57312
580,0;0,175;границы зёрен;9,38728028289706;2,1085146450125176;5819478946249827,0;1,1311890604093655;287779045102,86414
580,0;0,175;границы зёрен;10,0;2,2011579073151917;6460755620613789,0;1,1311890604590567;294204983812,1878
580,0;0,175;границы зёрен;16,5857191968715;3,1554833419214705;1,4005514583549318e+16;1,131189061793836;336507125868,2592
580,0;0,175;границы зёрен;29,30712843489932;4,828389208150341;2,84959304583529e+16;1,1311890716589152;367658372203,6737
580,0;0,175;границы зёрен;51,944260188026306;7,103337192359079;5,322860854406045e+16;1,1311891271726076;386608354948,2531
580,0;0,175;границы зёрен;91,91685626005291;9,93875561359154;1,0139418592384498e+17;1,1311894065788377;397638293581,831
580,0;0,175;границы зёрен;100,0;10,37858283921808;1,1298188772886629e+17;1,1311895005989372;398800005113,80365
580,0;0,175;границы зёрен;163,2050496143338;13,697792645145029;2,0438597447639386e+17;1,1311908332692753;403777069275,8628
580,0;0,175;границы зёрен;200,0;15,409899780974873;2,579629002765896e+17;1,1311922012527407;405069909053,0149
580,0;0,175;границы зёрен;288,53737578578847;19,004264377271387;3,873178205373074e+17;1,131197731817792;406303845031,44965
580,0;0,175;границы зёрен;511,48190437397636;30,118037359081097;4,983678007006347e+17;1,1312267487618322;405035073769,57587
580,0;0,175;границы зёрен;904,5495455454054;40,03533434529831;6,812449848533752e+17;1,131322623344462;398019632779,6225
580,0;0,175;границы зёрен;1000,0;41,584464364057304;7,286541128230705e+17;1,1313543841211706;395773975359,9646
580,0;0,175;границы зёрен;1602,2410425869841;49,087843449474185;1,0792596255190994e+18;1,1316419629276995;376893082585,0692
580,0;0,175;границы зёрен;2838,032645534728;65,61761828508916;1,8491491396443907e+18;1,1328799391739368;308864495162,61566
580,0;0,175;границы зёрен;5024,443784786084;93,8690542684701;2,7294680975021553e+18;1,13779204726329;136511714155,82552
580,0;0,175;границы зёрен;8901,479421980508;22,69059298134148;1,531700090765064e+22;22,74694643790082;0,0
580,0;0,175;границы зёрен;10000,0;23,83719627908542;1,328500680527076e+22;23,862441320831326;0,0
580,0;0,175;границы зёрен;15773,39485662835;28,123880510970565;8,055791622318988e+21;28,221260962369232;0,0
580,0;0,175;границы зёрен;27908,522477925137;34,30227986282328;4,433450142496826e+21;34,49387405228257;0,0
580,0;0,175;границы зёрен;49414,07409767059;41,55249090438795;2,4994464218173475e+21;41,86979861344519;0,0
580,0;0,175;границы зёрен;87600,0;50,08947550311866;1,43216164506385e+21;50,49990159627638;0,0
580,0;0,2;границы зёрен;0,001;0,0;0,0;1,2927874974100644;0,0
580,0;0,2;границы зёрен;0,001769908906321979;0,0;0,0;1,2927874974101536;0,0
580,0;0,2;границы зёрен;0,0031355141082460083;0,0;0,0;1,2927874974101425;0,0
580,0;0,2;границы зёрен;0,005554586920350339;0,0;9,970876981320564e-299;1,2927874974099869;9,805678316598036e-297
580,0;0,2;границы зёрен;0,009835356723973405;0,0;9,252579568647222e-167;1,2927874974103657;3,7813167485694476e-165
580,0;0,2;границы зёрен;0,010000000000000002;0,0;5,920253529213416e-164;1,2927874974099784;2,447892750998101e-162
580,0;0,2;границы зёрен;0,01741420532255206;0,0;3,832449437330232e-92;1,292787497410242;7,696845893147797e-91
580,0;0,2;границы зёрен;0,03084270003851134;0,0;7,253842966263149e-50;1,2927874974102644;7,447399165325206e-49
580,0;0,2;границы зёрен;0,054614930997190225;0,0;6,800940308151592e-26;1,2927874974100386;3,7268462589957916e-25
580,0;0,2;границы зёрен;0,09671041261606801;0,0;3,0092721657673357e-12;1,2927874974100404;9,019577644041188e-12
580,0;0,2;границы зёрен;0,10000000000000002;0,0;6,166168504261618e-12;1,2927874974100744;3,360465076878752e-11
580,0;0,2;границы зёрен;0,16943079532218283;0,9970000000000002;0,002401257806188506;1,2927874974102291;0,0002558619383282886
580,0;0,2;границы зёрен;0,2976104320052323;1,357230727228113;196,05826795658177;1,2927874974100881;4,751522862010503
580,0;0,2;границы зёрен;0,5191994686316578;1,3615032824745505;156922,82454263407;1,2927874974100826;1216,3301004242617
580,0;0,2;границы зёрен;0,9400084764536125;1,3664646201855122;17899295,873930838;1,2927874974102074;34118,222971742674
580,0;0,2;границы зёрен;1,0;1,3674038658009655;25890382,90874438;1,292787497410033;43667,67664615945
580,0;0,2;границы зёрен;1,6896415936119598;1,3824351472692202;319986308,2149732;1,292787497410059;211633,0167945023
580,0;0,2;границы зёрен;2,9788606947660172;1,4288514809300537;2144644972,4858012;1,2927874974100892;569804,0726260477
580,0;0,2;границы зёрен;5,289329809162528;1,595936863177717;8849696067,489784;1,292787497410218;1004563,321768042
580,0;0,2;границы зёрен;9,328002810004984;2,0575784406193844;26020977916,501472;1,2927874974100204;1378600,0449920371
580,0;0,2;границы зёрен;10,0;2,146551496163278;29399135753,05285;1,2927874974100464;1417542,7194618138
580,0;0,2;границы зёрен;16,595323399018593;3,0255438391154446;66219056232,0624;1,2927874974101483;1653009,1794711235
580,0;0,2;границы зёрен;29,418506164845716;4,570771641863616;145080748964,93668;1,292787497410241;1829715,1535572668
580,0;0,2;границы зёрен;51,95919266714486;7,238669178423026;224349585678,73822;1,292787497410286;1937077,9900220511
580,0;0,2;границы зёрен;91,99045764260421;10,28830538983203;368384983518,844;1,2927874974116724;2000836,5034080695
580,0;0,2;границы зёрен;100,0;10,87503795291941;394568041010,7352;1,2927874974118214;2007584,1683355565
580,0;0,2;границы зёрен;163,23128828378185;14,665506613982858;589880983948,6503;1,2927874974169749;2037881,5209971832
580,0;0,2;границы зёрен;200,0;16,409430648467584;703430232407,3586;1,2927874974217137;2046775,8975606493
580,0;0,2;границы зёрен;288,6345914602024;19,924147999423994;980408744330,0339;1,2927874974390712;2058963,8375044307
580,0;0,2;границы зёрен;511,0828564258902;24,4729265841327;2030627872811,167;1,2927874975329958;2071004,449317682
580,0;0,2;границы зёрен;905,1231492095602;33,16780994860614;4303498367391,2314;1,2927874980110865;2077836,7805701678
580,0;0,2;границы зёрен;1000,0;35,12021257385745;4849474346366,069;1,2927874982056475;2078679,054989125
580,0;0,2;границы зёрен;1603,1291645234398;45,53193791162761;8388171012501,983;1,292787500361377;2081704,3737981333
580,0;0,2;границы зёрен;2840,9680461737967;60,42423170514196;17370394093090,455;1,292787511804867;2083889,5447400517
580,0;0,2;границы зёрен;5031,616834638985;82,73125081051442;33093235481884,13;1,2927875659676737;2085110,1066966923
580,0;0,2;границы зёрен;8918,396044612862;107,75900389790247;56770849013078,65;1,2927878015141177;2085755,436772036
580,0;0,2;границы зёрен;10000,0;93,01884374751077;76311891258405,88;1,292787896268835;2085833,7096002745
580,0;0,2;границы зёрен;15769,380722010059;27,388400803620822;8,943494633395869e+21;27,465629070633796;0,0
580,0;0,2;границы зёрен;27902,94851318258;34,55478248744183;4,4565810177539294e+21;34,73872899348054;0,0
580,0;0,2;границы зёрен;49437,44233001152;42,53233069178683;2,401008405563183e+21;42,857639421492436;0,0
580,0;0,2;границы зёрен;87600,0;51,674659202337935;1,3490369634620358e+21;52,057752795328625;0,0
580,0;0,25;границы зёрен;0,001;0,0;0,0;1,6159843717623061;0,0
580,0;0,25;границы зёрен;0,001769908906321979;0,0;0,0;1,6159843717626112;0,0
580,0;0,25;границы зёрен;0,0031355141082460083;0,0;0,0;1,6159843717626368;0,0
580,0;0,25;границы зёрен;0,005554586920350339;0,0;0,0;1,6159843717627587;0,0
580,0;0,25;границы зёрен;0,009835356723973405;0,0;8,092912205367509e-225;1,6159843717626587;3,6641024832675674e-223
580,0;0,25;границы зёрен;0,010000000000000002;0,0;2,6311968799564036e-221;1,6159843717626812;1,1964767682023097e-219
580,0;0,25;границы зёрен;0,01741420532255206;0,0;1,3276561714070318e-131;1,6159843717628186;2,817116190072891e-130
580,0;0,25;границы зёрен;0,03084270003851134;0,0;8,071292966358793e-79;1,615984371762722;8,549083771373467e-78
580,0;0,25;границы зёрен;0,054614930997190225;0,0;6,45140059437779e-49;1,6159843717626237;3,5982441680846614e-48
580,0;0,25;границы зёрен;0,09671041261606801;0,0;6,3802550729524e-32;1,6159843717626243;1,9315080955278786e-31
580,0;0,25;границы зёрен;0,10000000000000002;0,0;1,825343233070376e-31;1,6159843717627984;9,997997299815408e-31
580,0;0,25;границы зёрен;0,17127951419477566;0,0;2,364754820407751e-22;1,6159843717625737;5,440590710215777e-22
580,0;0,25;границы зёрен;0,3035281041009391;0,0;1,0790724206758751e-16;1,6159843717625206;1,1897832507779142e-16
580,0;0,25;границы зёрен;0,5373684155160052;0,0;2,1228759641913313e-13;1,6159843717626352;1,215980184045016e-13
580,0;0,25;границы зёрен;0,9511271808247345;0,0;1,966985971890381e-11;1,615984371762371;6,0848768866234136e-12
580,0;0,25;границы зёрен;1,0;0,0;1,929397718482444e-11;1,6159843717626687;7,800346390884787e-12
580,0;0,25;границы зёрен;1,6852501600765406;0,9970000000000002;2,7473172713121655e-10;1,6159843717625997;5,567442328474935e-11
580,0;0,25;границы зёрен;2,9833301265324974;0,9970000000000002;1,8617737396378676e-09;1,61598437176262;1,9392170407875704e-10
580,0;0,25;границы зёрен;5,2830095737983225;0,9970000000000002;7,015032666983779e-09;1,6159843717627091;3,9256416221068885e-10
580,0;0,25;границы зёрен;9,35969844997168;0,9970000000000002;1,9022269241721484e-08;1,6159843717625975;5,847546740648312e-10
580,0;0,25;границы зёрен;10,0;0,9970000000000002;8,357222653188276e-09;1,6159843717629299;6,044132499994651e-10
580,0;0,25;границы зёрен;16,570959545682157;0,9970000000000002;2,7420552752012497e-08;1,615984371762632;7,321024988152982e-10
580,0;0,25;границы зёрен;29,350528588955715;0,9970000000000002;6,933481183238907e-08;1,6159843717627178;8,312427632134445e-10
580,0;0,25;границы зёрен;51,97073204951477;0,9970000000000002;1,4713221387149862e-07;1,6159843717625808;8,930106435929879e-10
580,0;0,25;границы зёрен;92,06645694618066;0,9970000000000002;2,873077356275219e-07;1,6159843717623976;9,299232833206094e-10
580,0;0,25;границы зёрен;100,0;0,9970000000000002;1,1698076871710327e-07;1,6159843717625102;9,338045488397793e-10
580,0;0,25;границы зёрен;163,07792971802743;0,9970000000000002;3,3501907541274303e-07;1,615984371762641;9,514267424925787e-10
580,0;0,25;границы зёрен;200,0;0,9970000000000002;6,371839895288103e-08;1,6159843717626974;9,566468643075222e-10
580,0;0,25;границы зёрен;288,7106794656684;0,9970000000000002;3,716740235680041e-07;1,6159843717627171;9,637771005444582e-10
580,0;0,25;границы зёрен;511,2587749415865;0,9970000000000002;1,151410669320967e-06;1,6159843717627504;9,708262384926472e-10
580,0;0,25;границы зёрен;905,6521559651597;0,9970000000000002;2,5388557126211244e-06;1,615984371762762;9,748313901041365e-10
580,0;0,25;границы зёрен;1000,0;0,9970000000000002;1,5216691611807937e-06;1,6159843717623918;9,753223716572894e-10
580,0;0,25;границы зёрен;1603,2837532047117;0,9970000000000002;3,6443973878420504e-06;1,6159843717627953;9,770978285522965e-10
580,0;0,25;границы зёрен;2839,0358009060474;0,9970000000000002;7,997360836298827e-06;1,6159843717623188;9,783808350311191e-10
580,0;0,25;границы зёрен;5028,633571792196;0,9970000000000002;1,5713435886484493e-05;1,6159843717626254;9,79106386321393e-10
580,0;0,25;границы зёрен;8908,86767615496;0,9970000000000002;2,9389055085523866e-05;1,615984371762819;9,795163656535393e-10
580,0;0,25;границы зёрен;10000,0;0,9970000000000002;3,2477220253074684e-05;1,6159843717628857;9,795743532525584e-10
580,0;0,25;границы зёрен;15765,470162594047;0,9970000000000002;5,279798378650947e-05;1,6159843717627171;9,797475179776292e-10
580,0;0,25;границы зёрен;27940,049585849076;0,9970000000000002;9,570872035112695e-05;1,6159843717626658;9,798784116644535e-10
580,0;0,25;границы зёрен;49468,135641063185;0,9970000000000002;0,0001715874359975814;1,6159843717626425;9,799521846018859e-10
580,0;0,25;границы зёрен;87600,0;0,9970000000000002;0,00021478705914014818;1,615984371762563;9,799938646796056e-10
580,0;0,5;границы зёрен;0,001;0,0;0,0;3,231968743524944;0,0
580,0;0,5;границы зёрен;0,001769908906321979;0,0;0,0;3,231968743525566;0,0
580,0;0,5;границы зёрен;0,0031355141082460083;0,0;0,0;3,2319687435249596;0,0
580,0;0,5;границы зёрен;0,005554586920350339;0,0;0,0;3,231968743525284;0,0
580,0;0,5;границы зёрен;0,009835356723973405;0,0;0,0;3,231968743525321;0,0
580,0;0,5;границы зёрен;0,010000000000000002;0,0;0,0;3,2319687435253326;0,0
580,0;0,5;границы зёрен;0,01741420532255206;0,0;0,0;3,2319687435250217;0,0
580,0;0,5;границы зёрен;0,03084270003851134;0,0;0,0;3,2319687435256084;0,0
580,0;0,5;границы зёрен;0,054614930997190225;0,0;0,0;3,23196874352544;0,0
580,0;0,5;границы зёрен;0,09671041261606801;0,0;4,584383695586777e-274;3,2319687435258837;1,4588419582855774e-273
580,0;0,5;границы зёрен;0,10000000000000002;0,0;6,959056291085418e-273;3,231968743525063;3,908779801239091e-272
580,0;0,5;границы зёрен;0,17127951419477566;0,0;4,929747111155169e-255;3,231968743525788;1,1574634589786167e-254
580,0;0,5;границы зёрен;0,3035281041009391;0,0;4,9534879163805963e-244;3,231968743525078;5,535423827520184e-244
580,0;0,5;границы зёрен;0,5373684155160052;0,0;1,0011722431982177e-237;3,2319687435248787;5,7818679994395044e-238
580,0;0,5;границы зёрен;0,9511271808247345;0,0;4,657711568882339e-234;3,2319687435256883;1,4478339920099692e-234
580,0;0,5;границы зёрен;1,0;0,0;5,865469019627186e-234;3,231968743525485;2,379265761220577e-234
580,0;0,5;границы зёрен;1,6852501600765406;0,0;5,967101097280444e-232;3,2319687435249267;1,2120670116255098e-232
580,0;0,5;границы зёрен;2,9833301265324974;0,0;1,4097368113876264e-230;3,2319687435257376;1,470510110959486e-231
580,0;0,5;границы зёрен;5,2830095737983225;0,0;1,0759238153198173e-229;3,231968743525484;6,02610197471877e-231
580,0;0,5;границы зёрен;9,35969844997168;0,0;4,3474476762109246e-229;3,23196874352552;1,3370959738621358e-230
580,0;0,5;границы зёрен;10,0;0,0;1,9748333660377193e-229;3,23196874352541;1,4285094908091478e-230
580,0;0,5;границы зёрен;16,570959545682157;0,0;7,848445996023617e-229;3,231968743525527;2,0958440094964045e-230
580,0;0,5;границы зёрен;29,350528588955715;0,0;2,2533979009726532e-228;3,2319687435255684;2,701910331545109e-230
580,0;0,5;границы зёрен;51,97073204951477;0,0;5,1374070695759414e-228;3,231968743525101;3,118375772729131e-230
580,0;0,5;границы зёрен;92,06645694618066;0,0;1,0446921796281053e-227;3,231968743525447;3,3815002243081985e-230
580,0;0,5;границы зёрен;100,0;0,0;4,271479496754858e-228;3,2319687435252886;3,4097861909556143e-230
580,0;0,5;границы зёрен;163,07792971802743;0,0;1,246385368627106e-227;3,2319687435252322;3,5396953548589135e-230
580,0;0,5;границы зёрен;200,0;0,0;2,3835853823840578e-228;3,2319687435252633;3,578643872916602e-230
580,0;0,5;границы зёрен;288,7106794656684;0,0;1,4007198746505095e-227;3,2319687435253197;3,632188538929463e-230
580,0;0,5;границы зёрен;511,2587749415865;0,0;4,371035007964596e-227;3,2319687435255755;3,685515043228085e-230
580,0;0,5;границы зёрен;905,6521559651597;0,0;9,677893742711318e-227;3,2319687435253046;3,7159870155365685e-230
580,0;0,5;границы зёрен;1000,0;0,0;5,803402498010249e-227;3,2319687435254747;3,7197311303594287e-230
580,0;0,5;границы зёрен;1603,2837532047117;0,0;1,3924451778008423e-226;3,2319687435252025;3,7332861024743234e-230
580,0;0,5;границы зёрен;2839,0358009060474;0,0;3,0596321376413515e-226;3,2319687435253934;3,743096736764614e-230
580,0;0,5;границы зёрен;5028,633571792196;0,0;6,016111104020761e-226;3,231968743525622;3,7486504343468706e-230
580,0;0,5;границы зёрен;8908,86767615496;0,0;1,1256730693719603e-225;3,2319687435256443;3,7517904218639265e-230
580,0;0,5;границы зёрен;10000,0;0,0;1,244031108249842e-225;3,231968743524929;3,752234649967935e-230
580,0;0,5;границы зёрен;15765,470162594047;0,0;2,0227702655885714e-225;3,231968743525192;3,753561372430046e-230
580,0;0,5;границы зёрен;27940,049585849076;0,0;3,6672355279500366e-225;3,2319687435250826;3,7545643870549147e-230
580,0;0,5;границы зёрен;49468,135641063185;0,0;6,575147588833772e-225;3,231968743525255;3,7551297540105455e-230
580,0;0,5;границы зёрен;87600,0;0,0;8,230886804137878e-225;3,2319687435252984;3,755449192858553e-230
