T, °C;межфазная энергия, Дж/м²;места зарождения;t, ч;CR в сплаве, масс. %;CR в матрице, масс. %;CR, сдвиг от сплава, масс. %;CR равновесно в двухфазной задаче, масс. %;CR равновесно по 12-2, масс. %;MO в сплаве, масс. %;MO в матрице, масс. %;MO, сдвиг от сплава, масс. %;MO равновесно в двухфазной задаче, масс. %;MO равновесно по 12-2, масс. %
700,0;0,2;границы зёрен;0,009835356723973405;23,5;23,500000000000004;3,552713678800501e-15;21,504317851610466;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957796686;6,97356574292102
700,0;0,2;границы зёрен;0,010000000000000002;23,5;23,500000000000004;3,552713678800501e-15;21,504317851573695;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958059327;6,97356574292102
700,0;0,2;границы зёрен;0,01741420532255206;23,5;23,500000000000004;3,552713678800501e-15;21,504317851535376;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958512964;6,97356574292102
700,0;0,2;границы зёрен;0,03084270003851134;23,5;23,500000000000004;3,552713678800501e-15;21,50431785144162;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958124247;6,97356574292102
700,0;0,2;границы зёрен;0,054614930997190225;23,5;23,500000000000004;3,552713678800501e-15;21,504317851536477;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,0753439580163295;6,97356574292102
700,0;0,2;границы зёрен;0,09671041261606801;23,5;23,500000000000004;3,552713678800501e-15;21,504317851572363;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958177631;6,97356574292102
700,0;0,2;границы зёрен;0,10000000000000002;23,5;23,500000000000004;3,552713678800501e-15;21,50431785144082;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957526319;6,97356574292102
700,0;0,2;границы зёрен;0,17127951419477566;23,5;23,500000000000004;3,552713678800501e-15;21,50431785160677;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,0753439580986885;6,97356574292102
700,0;0,2;границы зёрен;0,3035281041009391;23,5;23,500000000000004;3,552713678800501e-15;21,504317851436376;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958124251;6,97356574292102
700,0;0,2;границы зёрен;0,5373684155160052;23,5;23,500000000000004;3,552713678800501e-15;21,50431785147548;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957981432;6,97356574292102
700,0;0,2;границы зёрен;0,9511271808247345;23,5;23,500000000000004;3,552713678800501e-15;21,504317851717268;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958614501;6,97356574292102
700,0;0,2;границы зёрен;1,0;23,5;23,500000000000004;3,552713678800501e-15;21,504317851597772;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958457257;6,97356574292102
700,0;0,2;границы зёрен;1,6852501600765406;23,5;23,500000000000004;3,552713678800501e-15;21,504317851497714;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957801424;6,97356574292102
700,0;0,2;границы зёрен;2,9833301265324974;23,5;23,500000000000004;3,552713678800501e-15;21,50431785159104;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958006512;6,97356574292102
700,0;0,2;границы зёрен;5,2830095737983225;23,5;23,500000000000004;3,552713678800501e-15;21,50431785143043;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957657437;6,97356574292102
700,0;0,2;границы зёрен;9,35969844997168;23,5;23,500000000000004;3,552713678800501e-15;21,504317851541206;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958136401;6,97356574292102
700,0;0,2;границы зёрен;10,0;23,5;23,500000000000004;3,552713678800501e-15;21,50431785172063;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958564397;6,97356574292102
700,0;0,2;границы зёрен;16,570959545682157;23,5;23,500000000000004;3,552713678800501e-15;21,504317851620407;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958187472;6,97356574292102
700,0;0,2;границы зёрен;29,350528588955715;23,5;23,500000000000004;3,552713678800501e-15;21,50431785154198;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958264154;6,97356574292102
700,0;0,2;границы зёрен;51,97073204951477;23,5;23,500000000000004;3,552713678800501e-15;21,504317851674934;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957918751;6,97356574292102
700,0;0,2;границы зёрен;92,06645694618066;23,5;23,500000000000004;3,552713678800501e-15;21,504317851677712;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958639288;6,97356574292102
700,0;0,2;границы зёрен;100,0;23,5;23,500000000000004;3,552713678800501e-15;21,504317851731884;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,0753439585476565;6,97356574292102
700,0;0,2;границы зёрен;163,07792971802743;23,5;23,500000000000004;3,552713678800501e-15;21,50431785167223;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,07534395833255;6,97356574292102
700,0;0,2;границы зёрен;200,0;23,5;23,500000000000004;3,552713678800501e-15;21,504317851368214;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957778949;6,97356574292102
700,0;0,2;границы зёрен;288,7106794656684;23,5;23,500000000000004;3,552713678800501e-15;21,504317851376776;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957912808;6,97356574292102
700,0;0,2;границы зёрен;511,2587749415865;23,5;23,500000000000004;3,552713678800501e-15;21,504317851684572;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958648366;6,97356574292102
700,0;0,2;границы зёрен;905,6521559651597;23,5;23,500000000000004;3,552713678800501e-15;21,504317851373226;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957895721;6,97356574292102
700,0;0,2;границы зёрен;1000,0;23,5;23,500000000000004;3,552713678800501e-15;21,50431785164327;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,0753439587868785;6,97356574292102
700,0;0,2;границы зёрен;1603,2837532047117;23,5;23,500000000000004;3,552713678800501e-15;21,504317851675605;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958165632;6,97356574292102
700,0;0,2;границы зёрен;2839,0358009060474;23,5;23,500000000000004;3,552713678800501e-15;21,504317851560693;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958342937;6,97356574292102
700,0;0,2;границы зёрен;5028,633571792196;23,5;23,500000000000004;3,552713678800501e-15;21,504317851747924;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958274108;6,97356574292102
700,0;0,2;границы зёрен;8908,86767615496;23,5;23,500000000000004;3,552713678800501e-15;21,504317851629843;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,0753439579012305;6,97356574292102
700,0;0,2;границы зёрен;10000,0;23,5;23,500000000000004;3,552713678800501e-15;21,504317851498644;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958413573;6,97356574292102
700,0;0,2;границы зёрен;15765,470162594047;23,5;23,500000000000004;3,552713678800501e-15;21,50431785155903;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958218469;6,97356574292102
700,0;0,2;границы зёрен;27940,049585849076;23,5;23,500000000000004;3,552713678800501e-15;21,504317851815085;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958823172;6,97356574292102
700,0;0,2;границы зёрен;49468,135641063185;23,5;23,500000000000004;3,552713678800501e-15;21,50431785152616;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,07534395846709;6,97356574292102
700,0;0,2;границы зёрен;87600,0;23,5;23,500000000000004;3,552713678800501e-15;21,504317851685915;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,0753439582802855;6,97356574292102
700,0;0,25;границы зёрен;0,001;23,5;23,500000000000004;3,552713678800501e-15;21,50431785164251;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958723763;6,97356574292102
700,0;0,25;границы зёрен;0,001769908906321979;23,5;23,500000000000004;3,552713678800501e-15;21,504317851591367;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958240058;6,97356574292102
700,0;0,25;границы зёрен;0,0031355141082460083;23,5;23,500000000000004;3,552713678800501e-15;21,50431785169327;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958302134;6,97356574292102
700,0;0,25;границы зёрен;0,005554586920350339;23,5;23,500000000000004;3,552713678800501e-15;21,50431785155405;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,0753439578576165;6,97356574292102
700,0;0,25;границы зёрен;0,009835356723973405;23,5;23,500000000000004;3,552713678800501e-15;21,50431785141304;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957848685;6,97356574292102
700,0;0,25;границы зёрен;0,010000000000000002;23,5;23,500000000000004;3,552713678800501e-15;21,504317851516394;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958273367;6,97356574292102
700,0;0,25;границы зёрен;0,01741420532255206;23,5;23,500000000000004;3,552713678800501e-15;21,504317851647215;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957749872;6,97356574292102
700,0;0,25;границы зёрен;0,03084270003851134;23,5;23,500000000000004;3,552713678800501e-15;21,50431785157466;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958348335;6,97356574292102
700,0;0,25;границы зёрен;0,054614930997190225;23,5;23,500000000000004;3,552713678800501e-15;21,504317851654946;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958504453;6,97356574292102
700,0;0,25;границы зёрен;0,09671041261606801;23,5;23,500000000000004;3,552713678800501e-15;21,50431785149111;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957714774;6,97356574292102
700,0;0,25;границы зёрен;0,10000000000000002;23,5;23,500000000000004;3,552713678800501e-15;21,50431785141081;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958245675;6,97356574292102
700,0;0,25;границы зёрен;0,17127951419477566;23,5;23,500000000000004;3,552713678800501e-15;21,504317851521453;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957830774;6,97356574292102
700,0;0,25;границы зёрен;0,3035281041009391;23,5;23,500000000000004;3,552713678800501e-15;21,50431785144481;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958378539;6,97356574292102
700,0;0,25;границы зёрен;0,5373684155160052;23,5;23,500000000000004;3,552713678800501e-15;21,50431785156524;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,0753439584341455;6,97356574292102
700,0;0,25;границы зёрен;0,9511271808247345;23,5;23,500000000000004;3,552713678800501e-15;21,504317851563542;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957851644;6,97356574292102
700,0;0,25;границы зёрен;1,0;23,5;23,500000000000004;3,552713678800501e-15;21,504317851503135;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957981564;6,97356574292102
700,0;0,25;границы зёрен;1,6852501600765406;23,5;23,500000000000004;3,552713678800501e-15;21,504317851532182;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958378365;6,97356574292102
700,0;0,25;границы зёрен;2,9833301265324974;23,5;23,500000000000004;3,552713678800501e-15;21,50431785127489;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957950159;6,97356574292102
700,0;0,25;границы зёрен;5,2830095737983225;23,5;23,500000000000004;3,552713678800501e-15;21,50431785160071;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958430991;6,97356574292102
700,0;0,25;границы зёрен;9,35969844997168;23,5;23,500000000000004;3,552713678800501e-15;21,504317851660502;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958230191;6,97356574292102
700,0;0,25;границы зёрен;10,0;23,5;23,500000000000004;3,552713678800501e-15;21,504317851439087;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957921136;6,97356574292102
700,0;0,25;границы зёрен;16,570959545682157;23,5;23,500000000000004;3,552713678800501e-15;21,504317851577046;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957614577;6,97356574292102
700,0;0,25;границы зёрен;29,350528588955715;23,5;23,500000000000004;3,552713678800501e-15;21,504317851456364;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957890037;6,97356574292102
700,0;0,25;границы зёрен;51,97073204951477;23,5;23,500000000000004;3,552713678800501e-15;21,50431785168972;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958560917;6,97356574292102
700,0;0,25;границы зёрен;92,06645694618066;23,5;23,500000000000004;3,552713678800501e-15;21,50431785154666;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,0753439579204995;6,97356574292102
700,0;0,25;границы зёрен;100,0;23,5;23,500000000000004;3,552713678800501e-15;21,504317851345068;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957666933;6,97356574292102
700,0;0,25;границы зёрен;163,07792971802743;23,5;23,500000000000004;3,552713678800501e-15;21,50431785170743;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958480513;6,97356574292102
700,0;0,25;границы зёрен;200,0;23,5;23,500000000000004;3,552713678800501e-15;21,504317851607095;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958107737;6,97356574292102
700,0;0,25;границы зёрен;288,7106794656684;23,5;23,500000000000004;3,552713678800501e-15;21,50431785148734;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958318067;6,97356574292102
700,0;0,25;границы зёрен;511,2587749415865;23,5;23,500000000000004;3,552713678800501e-15;21,504317851558636;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958278073;6,97356574292102
700,0;0,25;границы зёрен;905,6521559651597;23,5;23,500000000000004;3,552713678800501e-15;21,504317851493948;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958254131;6,97356574292102
700,0;0,25;границы зёрен;1000,0;23,5;23,500000000000004;3,552713678800501e-15;21,504317851498;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958428637;6,97356574292102
700,0;0,25;границы зёрен;1603,2837532047117;23,5;23,500000000000004;3,552713678800501e-15;21,504317851355694;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,07534395787202;6,97356574292102
700,0;0,25;границы зёрен;2839,0358009060474;23,5;23,500000000000004;3,552713678800501e-15;21,504317851496783;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958188773;6,97356574292102
700,0;0,25;границы зёрен;5028,633571792196;23,5;23,500000000000004;3,552713678800501e-15;21,504317851762945;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958422344;6,97356574292102
700,0;0,25;границы зёрен;8908,86767615496;23,5;23,500000000000004;3,552713678800501e-15;21,504317851400344;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,07534395779659;6,97356574292102
700,0;0,25;границы зёрен;10000,0;23,5;23,500000000000004;3,552713678800501e-15;21,504317851542;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957810611;6,97356574292102
700,0;0,25;границы зёрен;15765,470162594047;23,5;23,500000000000004;3,552713678800501e-15;21,504317851663913;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958706252;6,97356574292102
700,0;0,25;границы зёрен;27940,049585849076;23,5;23,500000000000004;3,552713678800501e-15;21,504317851308826;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957815894;6,97356574292102
700,0;0,25;границы зёрен;49468,135641063185;23,5;23,500000000000004;3,552713678800501e-15;21,504317851392155;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,07534395769831;6,97356574292102
700,0;0,25;границы зёрен;87600,0;23,5;23,500000000000004;3,552713678800501e-15;21,504317851487716;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957889813;6,97356574292102
700,0;0,5;границы зёрен;0,001;23,5;23,500000000000004;3,552713678800501e-15;21,50431785142957;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957772584;6,97356574292102
700,0;0,5;границы зёрен;0,001769908906321979;23,5;23,500000000000004;3,552713678800501e-15;21,504317851544094;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958074651;6,97356574292102
700,0;0,5;границы зёрен;0,0031355141082460083;23,5;23,500000000000004;3,552713678800501e-15;21,504317851498513;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958011292;6,97356574292102
700,0;0,5;границы зёрен;0,005554586920350339;23,5;23,500000000000004;3,552713678800501e-15;21,50431785172436;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958245748;6,97356574292102
700,0;0,5;границы зёрен;0,009835356723973405;23,5;23,500000000000004;3,552713678800501e-15;21,504317851405403;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957770505;6,97356574292102
700,0;0,5;границы зёрен;0,010000000000000002;23,5;23,500000000000004;3,552713678800501e-15;21,504317851568146;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958150433;6,97356574292102
700,0;0,5;границы зёрен;0,01741420532255206;23,5;23,500000000000004;3,552713678800501e-15;21,5043178514518;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958447804;6,97356574292102
700,0;0,5;границы зёрен;0,03084270003851134;23,5;23,500000000000004;3,552713678800501e-15;21,504317851684178;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958669757;6,97356574292102
700,0;0,5;границы зёрен;0,054614930997190225;23,5;23,500000000000004;3,552713678800501e-15;21,50431785139295;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,07534395814891;6,97356574292102
700,0;0,5;границы зёрен;0,09671041261606801;23,5;23,500000000000004;3,552713678800501e-15;21,50431785125986;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957853214;6,97356574292102
700,0;0,5;границы зёрен;0,10000000000000002;23,5;23,500000000000004;3,552713678800501e-15;21,504317851558294;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958285595;6,97356574292102
700,0;0,5;границы зёрен;0,17127951419477566;23,5;23,500000000000004;3,552713678800501e-15;21,50431785151894;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,0753439581566395;6,97356574292102
700,0;0,5;границы зёрен;0,3035281041009391;23,5;23,500000000000004;3,552713678800501e-15;21,504317851400167;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958178264;6,97356574292102
700,0;0,5;границы зёрен;0,5373684155160052;23,5;23,500000000000004;3,552713678800501e-15;21,504317851322746;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957751971;6,97356574292102
700,0;0,5;границы зёрен;0,9511271808247345;23,5;23,500000000000004;3,552713678800501e-15;21,50431785147344;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957503588;6,97356574292102
700,0;0,5;границы зёрен;1,0;23,5;23,500000000000004;3,552713678800501e-15;21,504317851493006;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,0753439585535896;6,97356574292102
700,0;0,5;границы зёрен;1,6852501600765406;23,5;23,500000000000004;3,552713678800501e-15;21,504317851691326;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958590352;6,97356574292102
700,0;0,5;границы зёрен;2,9833301265324974;23,5;23,500000000000004;3,552713678800501e-15;21,504317851363368;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957484419;6,97356574292102
700,0;0,5;границы зёрен;5,2830095737983225;23,5;23,500000000000004;3,552713678800501e-15;21,504317851589523;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,0753439587074105;6,97356574292102
700,0;0,5;границы зёрен;9,35969844997168;23,5;23,500000000000004;3,552713678800501e-15;21,504317851371464;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,0753439577260355;6,97356574292102
700,0;0,5;границы зёрен;10,0;23,5;23,500000000000004;3,552713678800501e-15;21,504317851520096;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958273706;6,97356574292102
700,0;0,5;границы зёрен;16,570959545682157;23,5;23,500000000000004;3,552713678800501e-15;21,504317851476138;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957903515;6,97356574292102
700,0;0,5;границы зёрен;29,350528588955715;23,5;23,500000000000004;3,552713678800501e-15;21,504317851264553;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957694072;6,97356574292102
700,0;0,5;границы зёрен;51,97073204951477;23,5;23,500000000000004;3,552713678800501e-15;21,504317851636728;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958408973;6,97356574292102
700,0;0,5;границы зёрен;92,06645694618066;23,5;23,500000000000004;3,552713678800501e-15;21,50431785167053;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,07534395827736;6,97356574292102
700,0;0,5;границы зёрен;100,0;23,5;23,500000000000004;3,552713678800501e-15;21,504317851504442;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958215671;6,97356574292102
700,0;0,5;границы зёрен;163,07792971802743;23,5;23,500000000000004;3,552713678800501e-15;21,504317851675733;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957968814;6,97356574292102
700,0;0,5;границы зёрен;200,0;23,5;23,500000000000004;3,552713678800501e-15;21,504317851537934;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958678415;6,97356574292102
700,0;0,5;границы зёрен;288,7106794656684;23,5;23,500000000000004;3,552713678800501e-15;21,504317851623885;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958485659;6,97356574292102
700,0;0,5;границы зёрен;511,2587749415865;23,5;23,500000000000004;3,552713678800501e-15;21,504317851725325;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958610803;6,97356574292102
700,0;0,5;границы зёрен;905,6521559651597;23,5;23,500000000000004;3,552713678800501e-15;21,504317851519453;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958269557;6,97356574292102
700,0;0,5;границы зёрен;1000,0;23,5;23,500000000000004;3,552713678800501e-15;21,50431785143728;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957884814;6,97356574292102
700,0;0,5;границы зёрен;1603,2837532047117;23,5;23,500000000000004;3,552713678800501e-15;21,50431785147804;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,0753439578853925;6,97356574292102
700,0;0,5;границы зёрен;2839,0358009060474;23,5;23,500000000000004;3,552713678800501e-15;21,504317851502112;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958483898;6,97356574292102
700,0;0,5;границы зёрен;5028,633571792196;23,5;23,500000000000004;3,552713678800501e-15;21,504317851445112;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958131454;6,97356574292102
700,0;0,5;границы зёрен;8908,86767615496;23,5;23,500000000000004;3,552713678800501e-15;21,504317851487105;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,0753439582984505;6,97356574292102
700,0;0,5;границы зёрен;10000,0;23,5;23,500000000000004;3,552713678800501e-15;21,504317851790244;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958152789;6,97356574292102
700,0;0,5;границы зёрен;15765,470162594047;23,5;23,500000000000004;3,552713678800501e-15;21,50431785150086;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958272666;6,97356574292102
700,0;0,5;границы зёрен;27940,049585849076;23,5;23,500000000000004;3,552713678800501e-15;21,50431785145319;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958299899;6,97356574292102
700,0;0,5;границы зёрен;49468,135641063185;23,5;23,500000000000004;3,552713678800501e-15;21,5043178514619;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343957834691;6,97356574292102
700,0;0,5;границы зёрен;87600,0;23,5;23,500000000000004;3,552713678800501e-15;21,50431785142143;21,447747559743387;13,0;12,999999999999998;-1,7763568394002505e-15;7,075343958130252;6,97356574292102
700,0;0,05;объём зерна;0,001;23,5;22,866621577333824;-0,6333784226661763;21,504317851668183;21,447747559743387;13,0;11,119665848852275;-1,880334151147725;7,07534395865987;6,97356574292102
700,0;0,05;объём зерна;0,0017685442074876854;23,5;22,643036429699844;-0,8569635703001559;21,504317851408903;21,447747559743387;13,0;10,45590028038303;-2,5440997196169697;7,0753439581474415;6,97356574292102
700,0;0,05;объём зерна;0,0031316202968527567;23,5;22,539736607412475;-0,9602633925875246;21,50431785135405;21,447747559743387;13,0;10,149230244429623;-2,8507697555703775;7,075343958025636;6,97356574292102
700,0;0,05;объём зерна;0,00555430532202441;23,5;22,48122782476872;-1,0187721752312804;21,50431785134936;21,447747559743387;13,0;9,975533038742489;-3,0244669612575112;7,075343958074414;6,97356574292102
700,0;0,05;объём зерна;0,009832510942448254;23,5;22,389744291766597;-1,110255708233403;21,504317851346478;21,447747559743387;13,0;9,703942461604312;-3,2960575383956883;7,075343957826188;6,97356574292102
700,0;0,05;объём зерна;0,010000000000000002;23,5;22,38727190316515;-1,11272809683485;21,5043178514562;21,447747559743387;13,0;9,69660258929015;-3,3033974107098505;7,075343958171792;6,97356574292102
700,0;0,05;объём зерна;0,017427793273987413;23,5;22,305678768717343;-1,1943212312826574;21,504317851158426;21,447747559743387;13,0;9,454374007297572;-3,545625992702428;7,075343957522261;6,97356574292102
700,0;0,05;объём зерна;0,03087734327759991;23,5;22,227534223084746;-1,2724657769152543;21,504317851517232;21,447747559743387;13,0;9,222383379515945;-3,7776166204840553;7,075343957809163;6,97356574292102
700,0;0,05;объём зерна;0,05462087528803039;23,5;22,1319613754635;-1,3680386245364993;21,504317851756944;21,447747559743387;13,0;8,938652701552398;-4,061347298447602;7,0753439589245275;6,97356574292102
700,0;0,05;объём зерна;0,09679668470671376;23,5;22,000913555121745;-1,4990864448782553;21,504317851562387;21,447747559743387;13,0;8,549606148606614;-4,450393851393386;7,075343958266638;6,97356574292102
700,0;0,05;объём зерна;0,10000000000000002;23,5;21,993988362731283;-1,506011637268717;21,50431785140849;21,447747559743387;13,0;8,529047071613027;-4,470952928386973;7,075343958095737;6,97356574292102
700,0;0,05;объём зерна;0,17138700225073214;23,5;21,893916871846713;-1,606083128153287;21,504317851667867;21,447747559743387;13,0;8,231961103548464;-4,768038896451536;7,075343958706522;6,97356574292102
700,0;0,05;объём зерна;0,30346904889058246;23,5;21,81669645358112;-1,6833035464188804;21,50431785146972;21,447747559743387;13,0;8,002713967155161;-4,997286032844839;7,075343958231497;6,97356574292102
700,0;0,05;объём зерна;0,5372344467182297;23,5;21,75764201489356;-1,742357985106441;21,50431785152758;21,447747559743387;13,0;7,827396852068546;-5,172603147931454;7,075343958494544;6,97356574292102
700,0;0,05;объём зерна;0,9510852943066899;23,5;21,711176055677345;-1,7888239443226546;21,50431785165346;21,447747559743387;13,0;7,689451625603551;-5,310548374396449;7,075343958886537;6,97356574292102
700,0;0,05;объём зерна;1,0;23,5;21,707563576844873;-1,7924364231551273;21,50431785132117;21,447747559743387;13,0;7,678727124909374;-5,321272875090626;7,075343957735133;6,97356574292102
