фаза;T, °C;узел Ni, ат. %;узел Cr, ат. %;узел Mo, ат. %;фазовый набор;мольная доля фазы, %;Ni в фазе, ат. %;Cr в фазе, ат. %;Mo в фазе, ат. %;евклид, ат. % (до измеренной);Чебышёв, ат. % (до измеренной);ΔNi, ат. % (до измеренной);ΔCr, ат. % (до измеренной);ΔMo, ат. % (до измеренной);y(NI) подрешётки 1;y(MO) подрешётки 2;y(NI) подрешётки 2;y(MO) подрешётки 3;y(CR) подрешётки 2;y(CR) подрешётки 3;y(NI) подрешётки 3;y(CR) подрешётки 1;y(MO) подрешётки 1
SIGMA;1250,0;52,5;25,0;22,5;FCC_A1 + SIGMA;26,80851523386633;32,121072984402595;28,439046860325234;39,43988015527219;8,686893758211566;6,660825082103457;-5,441364578034964;6,660825082103457;-1,219460504068465;1,0;0,013029363839814472;;0,6544359217345775;0,9869706361601857;0,254657306303157;0,0909067719622653;;
SIGMA;1250,0;50,0;25,0;25,0;FCC_A1 + SIGMA;36,297325535122305;32,15359220160868;27,97327551772164;39,87313228066968;8,261502441284136;6,195053739499862;-5,408845360828877;6,195053739499862;-0,7862083786709775;0,9999999999999999;0,014085245984078907;;0,661422150014699;0,9859147540159211;0,2471290910696003;0,09144875891570008;;
SIGMA;1250,0;47,5;25,0;27,5;FCC_A1 + SIGMA;45,6561911492402;32,185381406416305;27,521100854798174;40,29351773878552;7,8757361181281675;5,742879076576397;-5,377056156021254;5,742879076576397;-0,3658229205551393;1,0;0,01519851350148347;;0,6681811815349844;0,9848014864985166;0,23984023946918803;0,09197857899582722;;
SIGMA;1250,0;45,0;25,0;30,0;FCC_A1 + SIGMA;54,89469045783666;32,21656917226972;27,08104054705938;40,702390280670905;7,529943493149779;5,345868390167837;-5,345868390167837;5,302818768837604;0,04304962133024759;0,9999999999999999;0,016373217819659308;;0,6747346784957019;0,9836267821803408;0,23276694641091392;0,09249837509338428;;
SIGMA;1250,0;42,5;25,0;32,5;FCC_A1 + SIGMA;64,02121025961061;32,247274691883746;26,65177541419229;41,10094989392396;7,224783740657191;5,315162870553813;-5,315162870553813;4,873553635970513;0,4416092345833036;1,0;0,01761381979257344;;0,6811016493892718;0,9823861802074269;0,22588821685710997;0,09301013375361782;;
SIGMA;1250,0;40,0;25,0;35,0;FCC_A1 + SIGMA;73,04315298928664;32,27761014053224;26,232122590681577;41,49026726878618;6,961111431146403;5,2848274219053195;-5,2848274219053195;4,4539008124598;0,8309266094455197;0,9999999999999998;0,018925235729085912;;0,6872988465399725;0,981074764270914;0,2191854288956008;0,09351572456442617;;
SIGMA;1250,0;37,5;25,0;37,5;FCC_A1 + SIGMA;81,96710517190205;32,30768271399502;25,821013748446006;41,87130353755898;6,739841945470168;5,254754848442538;-5,254754848442538;4,042791970224229;1,2119628782183227;0,9999999999999999;0,02031288954942556;;0,6933410835038886;0,9796871104505747;0,2126419823739723;0,09401693412213942;;
SIGMA;1250,0;35,0;25,0;40,0;FCC_A1 + SIGMA;90,79897644584184;32,337596433430086;25,41747728914939;42,24492627742053;6,561800610308638;5,224841129007473;-5,224841129007473;3,6392555109276117;1,5855856180798753;0,9999999999999997;0,021782771775059405;;0,6992414886736623;0,9782172282249404;0,20624301521361418;0,09451549611272383;;
SIGMA;1250,0;32,5;25,0;42,5;FCC_A1 + SIGMA;99,54411633848254;32,36745378972003;25,020623698104384;42,61192251217559;6,427565830147301;5,194983772717528;-5,194983772717528;3,2424019198826066;1,952581852834932;1,0;0,023341506113437265;;0,7050117071777181;0,976658493886563;0,1999751741047256;0,09501311871755594;;
SIGMA;1250,0;30,0;25,0;45,0;SIGMA;99,99999999999999;29,99999999999426;24,999999999935856;45,00000000006989;9,295786158686333;7,5624375624433;-7,5624375624433;3,2217782217140787;4,340659340729232;0,9999999999999999;0,018224299121222858;;0,7459501557520039;0,981775700878777;0,19849428869253583;0,05555555555545971;;
SIGMA;1250,0;27,5;25,0;47,5;BCC_B2 + SIGMA;92,75546825502853;29,527911865048857;25,823838885219608;44,648249249731535;9,840325843229332;8,034525697388702;-8,034525697388702;4,045617106997831;3,988908590390878;1,0;0,015069501168223184;;0,7407887094581428;0,984930498831777;0,21152387056882094;0,047687419973036584;;
SIGMA;1250,0;25,0;25,0;50,0;BCC_B2 + SIGMA;84,23667509718122;29,381883905039626;26,71814584407167;43,8999702508887;10,09088638661374;8,180553657397933;-8,180553657397933;4,939924065849894;3,2406295915480428;1,0;0,012783122373401125;;0,7288254769873891;0,9872168776265988;0,22592090237306142;0,04525362063954918;;
SIGMA;1250,0;22,5;25,0;52,5;BCC_B2 + SIGMA;75,52651636588466;29,259686872205698;27,538859692485396;43,20145343530891;10,42031456190926;8,30275069023186;-8,30275069023186;5,760637914263619;2,5421127759682562;1,0;0,01102715094648918;;0,7175737459337064;0,9889728490535109;0,23920925064064294;0,043217003425650505;;
SIGMA;1250,0;20,0;25,0;55,0;BCC_B2 + SIGMA;66,64595371631287;29,15891527737741;28,274968259341115;42,566116463281475;10,791788341231179;8,403522285060149;-8,403522285060149;6,496746481119338;1,9067758039408176;1,0;0,009682214343227188;;0,7072836712006408;0,9903177856567726;0,2511788519541803;0,04153747684517915;;
SIGMA;1250,0;17,5;25,0;57,5;BCC_B2 + SIGMA;57,61825004065746;29,076610711216944;28,923372024758432;42,000017264024635;11,174070124749825;8,485826851220615;-8,485826851220615;7,145150246536655;1,3406766046839778;1,0;0,008649740112380308;;0,698078123264326;0,9913502598876197;0,26175614265983604;0,04016573407583786;;
SIGMA;1250,0;15,0;25,0;60,0;BCC_B2 + SIGMA;48,46664608959148;29,00968704977323;29,487396411435377;41,502916538791396;11,54523863424464;8,552750512664328;-8,552750512664328;7,7091746332136;0,8435758794507393;1,0;0,007851832807958795;;0,6899704239114214;0,9921481671920412;0,27097923637013605;0,039050339718442836;;
SIGMA;1250,0;57,5;27,5;15,0;FCC_A1 + SIGMA;2,630800756783474;31,848462660669608;32,406985435308634;35,744551904021755;13,029784133501735;10,628763657086857;-5,713974901767951;10,628763657086857;-4,914788755318902;1,0;0,006810542310611602;;0,5942290778868937;0,9931894576893884;0,3194076555463913;0,08636326656671595;;
SIGMA;1250,0;55,0;27,5;17,5;FCC_A1 + SIGMA;12,991788394200263;31,887507717358087;31,836177011006207;36,27631527163571;12,352255007104393;10,05795523278443;-5,674929845079472;10,05795523278443;-4,383025387704947;1,0;0,007466041904456558;;0,6029461341040492;0,9925339580955436;0,31003984838442694;0,08701401751152357;;
SIGMA;1250,0;52,5;27,5;20,0;FCC_A1 + SIGMA;23,1464693674004;31,92483387087868;31,290436438729202;36,78472969039213;11,716544426209756;9,512214660507425;-5,63760369155888;9,512214660507425;-3,8746109689485237;1,0;0,008154909498401525;;0,611266626062446;0,9918450905015985;0,30109725386735353;0,08763612007019993;;
SIGMA;1250,0;50,0;27,5;22,5;FCC_A1 + SIGMA;33,11544340580175;31,96066370594743;30,76689599736729;37,27244029668529;11,119677541356248;8,988674219145512;-5,60177385649013;8,988674219145512;-3,3869003626553678;0,9999999999999999;0,008878894694940085;;0,6192342505681014;0,9911211053050598;0,29253246544388595;0,08823328398801276;;
SIGMA;1250,0;47,5;27,5;25,0;FCC_A1 + SIGMA;42,91600721536362;31,995189383866617;30,26309589788755;37,74171471824583;10,55935046489721;8,484874119665772;-5,567248178570942;8,484874119665772;-2,917625941094826;1,0;0,009639927158801034;;0,6268863726021413;0,990360072841199;0,2843049154445259;0,0888087119533325;;
SIGMA;1250,0;45,0;27,5;27,5;FCC_A1 + SIGMA;52,56282559070312;32,028578785923024;29,776907271769925;38,194513942307054;10,033839411118118;7,998685493548148;-5,533858776514535;7,998685493548148;-2,4648267170336027;1,0;0,01044013082333212;;0,6342552032999327;0,9895598691766679;0,27637959471246143;0,08936520198760595;;
SIGMA;1250,0;42,5;27,5;30,0;FCC_A1 + SIGMA;62,068441905661196;32,06098030946778;29,306472201712737;38,63254748881948;9,541932555888081;7,5282504234909595;-5,501457252969779;7,5282504234909595;-2,0267931705211737;1,0;0,01128184067079327;;0,641368715775704;0,9887181593292067;0,26872605684427747;0,08990522738001851;;
SIGMA;1250,0;40,0;27,5;32,5;FCC_A1 + SIGMA;71,44367217525237;32,09252667302732;28,850156446268755;39,05731688070394;9,082877587776403;7,071934668046978;-5,469910889410237;7,071934668046978;-1,6020237786367204;1,0;0,012167622259321463;;0,6482513652874387;0,9878323777406784;0,2613176346065508;0,09043100010601099;;
SIGMA;1250,0;37,5;27,5;35,0;FCC_A1 + SIGMA;80,69791338636486;32,12333798449783;28,406511751465793;39,470150264036384;8,656339063624717;6,628289973244016;-5,439099577939729;6,628289973244016;-1,1891903953042728;0,9999999999999999;0,013100294235052693;;0,6549246612372612;0,986899705764947;0,254130816798886;0,09094452196385272;;
SIGMA;1250,0;35,0;27,5;37,5;FCC_A1 + SIGMA;89,8393878898695;32,153524257159866;27,97424549184462;39,87223025099552;8,26236018330791;6,196023713622843;-5,408913305277693;6,196023713622843;-0,7871104083451357;0,9999999999999998;0,014082954139517151;;0,6614076254855881;0,9859170458604829;0,24714474800619188;0,09144762650822007;;
SIGMA;1250,0;32,5;27,5;40,0;FCC_A1 + SIGMA;98,87533955453544;32,18318750998652;27,552195982348998;40,26461650766449;7,901323711419345;5,773974204127221;-5,379250052451042;5,773974204127221;-0,39472415167616504;1,0;0,01511900788394242;;0,6677171622646431;0,9848809921160576;0,24034082368002602;0,09194201405533077;;
SIGMA;1250,0;30,0;27,5;42,5;SIGMA;100,0;29,99999999999258;27,49999999989269;42,50000000011474;9,660084612085198;7,56243756244498;-7,56243756244498;5,721778221670913;1,8406593407740814;1,0;0,012038129531844025;;0,7056581934392804;0,9879618704681559;0,23878625100528797;0,05555555555543186;;
SIGMA;1250,0;27,5;27,5;45,0;BCC_B2 + SIGMA;93,88638676045024;29,181017503347377;28,108413169744175;42,71056932690844;10,70173183680452;8,381420059090182;-8,381420059090182;6,330191391522398;2,051228667567784;1,0;0,009969445223411125;;0,7096273898432717;0,990030554776589;0,24846676287871647;0,04190584727801189;;
SIGMA;1250,0;25,0;27,5;47,5;BCC_B2 + SIGMA;85,06394924530223;29,081002383098355;28,88757664965001;42,03142096725163;11,151693761962353;8,481435179339204;-8,481435179339204;7,109354871428234;1,37208030791097;0,9999999999999999;0,008703382563353578;;0,6985895977734485;0,9912966174366462;0,2611714736193566;0,04023892860719482;;
SIGMA;1250,0;22,5;27,5;50,0;BCC_B2 + SIGMA;76,07130007144997;29,000861268539825;29,56454024718599;41,43459848427418;11,59863649880819;8,561576293897733;-8,561576293897733;7,786318468964215;0,7752578249335258;0,9999999999999999;0,007749285836746021;;0,6888545778852926;0,9922507141632539;0,27224217875015433;0,038903243364552635;;
SIGMA;1250,0;20,0;27,5;52,5;BCC_B2 + SIGMA;66,93521992224157;28,93720912176503;30,14227338588943;40,92051749234555;12,017493011756345;8,62522844067253;-8,62522844067253;8,364051607667651;0,261176833004896;1,0;0,007027426053101019;;0,6804469746384032;0,992972573946899;0,28171065110995724;0,0378423742516392;;
SIGMA;1250,0;17,5;27,5;55,0;BCC_B2 + SIGMA;57,68177810628532;28,88674064037241;30,630247170309854;40,48301218931774;12,395852627191218;8,852025392088077;-8,67569692206515;8,852025392088077;-0,1763284700229164;1,0;0,006476165710804966;;0,6732777218862281;0,993523834289195;0,2897210452186766;0,03700123289509584;;
SIGMA;1250,0;15,0;27,5;57,5;BCC_B2 + SIGMA;48,33410630985316;28,846567146056998;31,040807074109647;40,11262577983336;12,730309526410217;9,26258529588787;-8,715870416380561;9,26258529588787;-0,5467148795072987;0,9999999999999998;0,006049697897630651;;0,6671993856866376;0,9939503021023692;0,2964689396568562;0,03633167465650523;;
SIGMA;1250,0;55,0;30,0;15,0;FCC_A1 + SIGMA;8,1456516492283;31,67955901935393;34,8668803640684;33,45356061657767;16,057537468560103;13,088658585846623;-5,882878543083628;13,088658585846623;-7,205780042762989;1,0;0,004602419486265521;;0,556536583723791;0,9953975805137345;0,35991521039808794;0,08354820587812105;;
SIGMA;1250,0;52,5;30,0;17,5;FCC_A1 + SIGMA;18,948304916270942;31,722813010122646;34,23911379001056;34,03807319986679;15,271418644361377;12,460892011788786;-5,839624552314913;12,460892011788786;-6,62126745947387;1,0;0,005083655804329868;;0,5661715187079286;0,9949163441956702;0,34955937556780486;0,08426910572426617;;
SIGMA;1250,0;50,0;30,0;20,0;FCC_A1 + SIGMA;29,500347850617036;31,763822353835668;33,642327040430416;34,59385060573392;14,53172741282323;11,86410526220864;-5,798615208601891;11,86410526220864;-6,065490053606737;1,0;0,00558958314572758;;0,5753220471742924;0,9944104168542723;0,3397253580395576;0,08495259478615005;;
SIGMA;1250,0;47,5;30,0;22,5;FCC_A1 + SIGMA;39,82959716406517;31,80286811975937;33,07293612105989;35,12419575918075;13,834053683469337;11,294714342838112;-5,759569442678188;11,294714342838112;-5,5351449001599065;1,0;0,006121196041480171;;0,5840429968660168;0,9938788039585198;0,330353645582438;0,08560335755154497;;
SIGMA;1250,0;45,0;30,0;25,0;FCC_A1 + SIGMA;49,95907007727914;31,840189115630675;32,527891718529474;35,631919165839854;13,174767473691995;10,749669940307697;-5,7222484468068835;10,749669940307697;-5,027421493500803;1,0;0,006679605415589815;;0,5923809626716441;0,9933203945844101;0,3213936631789554;0,08622537414939994;;
SIGMA;1250,0;42,5;30,0;27,5;FCC_A1 + SIGMA;59,90801898099172;31,87599043063571;32,00457602456333;36,11943354480097;12,55088677198123;10,22635424634155;-5,686447131801849;10,22635424634155;-4,539907114539687;1,0;0,007266043862350451;;0,6003758826661604;0,9927339561376496;0,3128020546010221;0,08682206273281731;;
SIGMA;1250,0;40,0;30,0;30,0;FCC_A1 + SIGMA;69,69270362686338;31,910450004444673;31,500722932035767;36,58882706351956;11,959977967178082;9,72250115381399;-5,651987557992886;9,72250115381399;-4,070513595821097;1,0;0,007881872653143778;;0,6080622571357385;0,9921181273468561;0,3045413539012947;0,08739638896296674;;
SIGMA;1250,0;37,5;30,0;32,5;FCC_A1 + SIGMA;79,32697654236193;31,94372375129885;31,01435554285844;37,0419207058427;11,400080654526416;9,236133764636662;-5,618713811138708;9,236133764636662;-3,617419953497958;1,0;0,00852859044095506;;0,6154701027771661;0,991471409559045;0,2965789458122974;0,0879509514105364;;
SIGMA;1250,0;35,0;30,0;35,0;FCC_A1 + SIGMA;88,82273319187377;31,975949612106646;30,543736671567316;37,480313716326044;10,86965092673485;8,76551489334554;-5,586487950330913;8,76551489334554;-3,1790269430146125;0,9999999999999998;0,009207843698156507;;0,6226257077836215;0,9907921563018435;0,28888624312571226;0,08848804909066645;;
SIGMA;1250,0;32,5;30,0;37,5;FCC_A1 + SIGMA;98,19026269194431;32,00725080164978;30,087329228773925;37,90541996957629;10,367518784046895;8,309107450552148;-5,555186760787777;8,309107450552148;-2,7539206897643638;0,9999999999999999;0,009921438973216432;;0,6295522352766677;0,9900785610267835;0,28143802914028004;0,08900973558305184;;
SIGMA;1250,0;30,0;30,0;40,0;SIGMA;99,99999999999999;29,999999999991456;29,999999999836252;40,000000000172285;11,190300671391382;8,221778221614475;-7,562437562446103;8,221778221614475;-0,6593406591683717;0,9999999999999998;0,008081831897357063;;0,6648707040256812;0,9919181681026429;0,2795737404189058;0,055555555555413305;;
SIGMA;1250,0;27,5;30,0;42,5;BCC_B2 + SIGMA;94,77101185786799;28,91000809395998;30,40169218763722;40,6882997184028;12,215957442466173;8,652429468477578;-8,652429468477578;8,623470409415443;0,028959059062145798;1,0;0,006728088940028046;;0,6766431977644848;0,993271911059972;0,2859677784472931;0,03738902378822192;;
SIGMA;1250,0;25,0;30,0;45,0;BCC_B2 + SIGMA;85,63714337902107;28,85108009896497;30,99360921787202;40,15531068316301;12,691144973411525;9,215387439650243;-8,711357463472588;9,215387439650243;-0,5040299761776481;1,0;0,006097089991086174;;0,6679002691658086;0,9939029100089138;0,29569284029588594;0,03640689053830493;;
SIGMA;1250,0;22,5;30,0;47,5;BCC_B2 + SIGMA;76,36414725213498;28,80647023758272;31,473399417657976;39,72013034475931;13,09753981743004;9,6951776394362;-8,75596732485484;9,6951776394362;-0,9392103145813451;1,0;0,0056339855434970375;;0,6607501756252115;0,994366014456503;0,3035864315261879;0,0356633928486009;;
SIGMA;1250,0;20,0;30,0;50,0;BCC_B2 + SIGMA;66,98368365186535;28,77250845478188;31,86060652306193;39,36688502215619;13,43829518334405;10,082384744840152;-8,789929107655677;10,082384744840152;-1,2924556371844673;1,0;0,0052887863009922825;;0,6549394645246048;0,9947112136990076;0,3099631723401416;0,035097363135253565;;
SIGMA;1250,0;17,5;30,0;52,5;BCC_B2 + SIGMA;57,52153629966944;28,7463355997447;32,174192152479186;39,079472247776124;13,722093063264584;10,39597037425741;-8,816101962692859;10,39597037425741;-1,579868411564533;0,9999999999999999;0,005026457860191506;;0,6502075468273374;0,9949735421398085;0,31513130428802894;0,034661148884633834;;
SIGMA;1250,0;15,0;30,0;55,0;BCC_B2 + SIGMA;47,99748924449293;28,725851281272146;32,430224107147716;38,843924611580135;13,958730105077281;10,652002328925938;-8,836586281165413;10,652002328925938;-1,8154160477605217;1,0;0,004822998591498599;;0,646326966061558;0,9951770014085013;0,31935329036168375;0,03431974357675789;;
SIGMA;1250,0;55,0;32,5;12,5;FCC_A1 + SIGMA;2,4530832900547397;31,460275782321958;38,013932726538094;30,525791491139948;20,087894542045046;16,235710948316317;-6,102161780115601;16,235710948316317;-10,133549168200709;1,0;0,002807103781992819;;0,5081393906785561;0,9971928962180072;0,41196712406052194;0,07989348526092127;;
SIGMA;1250,0;52,5;32,5;15,0;FCC_A1 + SIGMA;14,0735683324431;31,511414934120914;37,28604881609435;31,20253624978475;19,145201067775908;15,507827037872573;-6,051022628316645;15,507827037872573;-9,456804409555907;1,0;0,0031456825355907995;;0,5193432302662815;0,9968543174644092;0,3999109652761484;0,08074580445757097;;
SIGMA;1250,0;50,0;32,5;17,5;FCC_A1 + SIGMA;25,346226654040333;31,55935904576778;36,6001030325589;31,84053792167332;18,26188372870831;14,821881254337121;-6,0030785166697775;14,821881254337121;-8,818802737667337;1,0;0,0035028285242307373;;0,5298972256891709;0,9964971714757692;0,3885579013258107;0,08154487298501865;;
SIGMA;1250,0;47,5;32,5;20,0;FCC_A1 + SIGMA;36,31680031727389;31,604524700418263;35,9509763743963;32,44449892518545;17,43121691770311;14,17275459617452;-5,957912862019295;14,17275459617452;-8,214841734155208;0,9999999999999999;0,003879013102148309;;0,5398796458415023;0,9961209868978518;0,37782272026263786;0,08229763389586003;;
SIGMA;1250,0;45,0;32,5;22,5;FCC_A1 + SIGMA;47,022125023181324;31,647258635423945;35,33437406885307;33,018367295722996;16,647614862462692;13,556152290631296;-5,9151789270136135;13,556152290631296;-7,640973363617661;1,0;0,004274789220008168;;0,5493561684353813;0,9957252107799918;0,36763396541866405;0,0830098661459545;;
SIGMA;1250,0;42,5;32,5;25,0;FCC_A1 + SIGMA;57,49226722358834;31,68785265416405;34,74665841687267;33,56548892896327;15,906408427668264;12,968436638650893;-5,874584908273508;12,968436638650893;-7,093851730377388;1,0;0,004690790764772189;;0,5583824175349941;0,9953092092352278;0,3579311493400495;0,08368643312495637;;
SIGMA;1250,0;40,0;32,5;27,5;FCC_A1 + SIGMA;67,75206367298146;31,726554845536192;34,18472116838957;34,08872398607423;15,203675794710591;12,406499390167795;-5,8358827169013665;12,406499390167795;-6,570616673266429;1,0;0,005127733411967735;;0,5670059034541333;0,9948722665880322;0,3486626268980414;0,08433146964782554;;
SIGMA;1250,0;37,5;32,5;30,0;FCC_A1 + SIGMA;77,82225127472286;31,763578148123518;33,645884881301605;34,59053697057489;14,536112831426355;11,867663103079828;-5,798859414314041;11,867663103079828;-6,068803688765769;1,0;0,005586416780242176;;0,5752675235584165;0,9944135832197578;0,339783951750636;0,08494852469094735;;
SIGMA;1250,0;35,0;32,5;32,5;FCC_A1 + SIGMA;87,72031033372232;31,799106975994267;33,127825801342574;35,07306722266316;13,900933128376712;11,349604023120797;-5,763330586443292;11,349604023120797;-5,586273436677494;1,0;0,006067727763630505;;0,583202736430246;0,9939322722363695;0,33125659174762745;0,0855406718221267;;
SIGMA;1250,0;32,5;32,5;35,0;FCC_A1 + SIGMA;97,46110345247395;31,833302409866025;32,62851291577896;35,53818467435501;13,295790536434348;10,850291137557186;-5,7291351525715335;10,850291137557186;-5,1211559849856485;1,0;0,006572644978135279;;0,590842490132998;0,9934273550218647;0,3230469141470128;0,0861105957199895;;
SIGMA;1250,0;30,0;32,5;37,5;SIGMA;100,00000000000007;29,999999999990944;32,49999999976981;37,500000000239254;13,49549641614626;10,721778221548036;-7,562437562446615;10,721778221548036;-3,159340659101403;1,0;0,005491825465531446;;0,6237795943449806;0,9945081745344686;0,3206648500996151;0,05555555555540478;;
SIGMA;1250,0;27,5;32,5;40,0;BCC_B2 + SIGMA;95,4170118019571;28,70571271280155;32,692272219930466;38,602015067268;14,20530396359468;10,914050441708689;-8,85672484963601;10,914050441708689;-2,057325592072658;1,0;0,004624200591118214;;0,6423393176564405;0,9953757994088817;0,32367658157464524;0,03398410076891483;;
SIGMA;1250,0;25,0;32,5;42,5;BCC_B2 + SIGMA;85,94387960478602;28,68277395251581;33,005111042894384;38,3121150045898;14,505203778675781;11,226889264672607;-8,87966360992175;11,226889264672607;-2,347225654750858;1,0;0,004398710056177239;;0,6375577589529018;0,9956012899438228;0,3288404529496125;0,03360178809748577;;
SIGMA;1250,0;22,5;32,5;45,0;BCC_B2 + SIGMA;76,38829893063868;28,666519224621133;33,23748865700489;38,09599211837397;14,731697669133393;11,459266878783112;-8,895918337816425;11,459266878783112;-2,563348540966686;0,9999999999999998;0,004239123899977051;;0,6339911744395713;0,9957608761000231;0,3326779495945208;0,03333087596590797;;
SIGMA;1250,0;20,0;32,5;47,5;BCC_B2 + SIGMA;66,77682337294421;28,654604554168124;33,41428935009285;37,93110609573903;14,906066592981349;11,636067571871074;-8,907833008269435;11,636067571871074;-2,7282345636016245;1,0;0,0041220130195508;;0,6312690987024171;0,9958779869804493;0,3355986031725589;0,033132298125024384;;
SIGMA;1250,0;17,5;32,5;50,0;BCC_B2 + SIGMA;57,12660353164245;28,645591602427636;33,55209306257935;37,80231533499302;15,043163915849915;11,773871284357575;-8,916845960009923;11,773871284357575;-2,8570253243476387;1,0;0,0040332246767466615;;0,6291423167661621;0,9959667753232534;0,33787560097115504;0,03298208226268282;;
SIGMA;1250,0;15,0;32,5;52,5;BCC_B2 + SIGMA;47,44881094056985;28,63858205734358;33,66191186003761;37,699506082618804;15,15314844373942;11,883690081815836;-8,923855505093979;11,883690081815836;-2,9598345767218532;1,0;0,003963987726747453;;0,6274442152154804;0,9960360122732527;0,3396905282732373;0,03286525651128179;;
SIGMA;1250,0;52,5;35,0;12,5;FCC_A1 + SIGMA;8,30834836681944;31,288283347831854;40,430618890422735;28,28109776174541;23,24860912768255;18,65239711220096;-6,274154214605705;18,65239711220096;-12,378242897595246;1,0;0,001925390998919608;;0,470923764695997;0,9980746090010804;0,45204929061791677;0,07702694468608648;;
SIGMA;1250,0;50,0;35,0;15,0;FCC_A1 + SIGMA;20,495489984228243;31,344981814235446;39,639537490924795;29,015480694839752;22,209521152933718;17,861315712703018;-6,217455748202113;17,861315712703018;-11,643859964500905;1,0;0,002178060719498606;;0,4831073314207739;0,9978219392805013;0,43892074945307946;0,07797191912614623;;
SIGMA;1250,0;45,0;35,0;20,0;FCC_A1 + SIGMA;43,66631457935415;31,44744335775642;38,19594347494498;30,356613167298597;20,324392576645906;16,417721696723206;-6,114994204681139;16,417721696723206;-10,30272749204206;1,0;0,0027283841872211704;;0,5053372451911495;0,9972716158127788;0,4149831432906877;0,07967961151816239;;
SIGMA;1250,0;42,5;35,0;22,5;FCC_A1 + SIGMA;54,75810726054783;31,49412326063444;37,53261552934489;30,97326121002067;19,463953761490345;15,75439375112311;-6,06831430180312;15,75439375112311;-9,686079449319987;0,9999999999999998;0,0030265723360221185;;0,5155484485367839;0,9969734276639779;0,40399394156375285;0,08045760989946293;;
SIGMA;1250,0;40,0;35,0;25,0;FCC_A1 + SIGMA;65,57531232754724;31,538255244841338;36,902447350410476;31,55929740474819;18,65056993739171;15,1242255721887;-6,024182317596221;15,1242255721887;-9,100043254592467;1,0;0,0033405672756416263;;0,5252459417956606;0,9966594327243582;0,3935609152347617;0,08119314296957798;;
SIGMA;1250,0;37,5;35,0;27,5;FCC_A1 + SIGMA;76,14939503099053;31,580133046734648;36,30187721501578;32,117989738249584;17,879575222094587;14,523655436794002;-5,982304515702911;14,523655436794002;-8,541350921091073;1,0;0,0036707833824432853;;0,5344840993302833;0,9963292166175567;0,3836247943352502;0,08189110633446624;;
SIGMA;1250,0;35,0;35,0;30,0;FCC_A1 + SIGMA;86,50634384783208;31,62000718008819;35,72784335676575;32,65214946314607;17,14699775138682;13,949621578543976;-5,942430382349368;13,949621578543976;-8,00719119619459;0,9999999999999999;0,004017692776466861;;0,5433096704354416;0,9959823072235333;0,374134654340866;0,08255567522369196;;
SIGMA;1250,0;32,5;35,0;32,5;FCC_A1 + SIGMA;96,66784978292723;31,65809311530019;35,177694972782916;33,164211911916894;16,449441333451496;13,39947319456114;-5,904344447137369;13,39947319456114;-7,495128747423763;1,0;0,004381826145178926;;0,5517631260552418;0,995618173854821;0,36504643313419954;0,08319044081055874;;
SIGMA;1250,0;30,0;35,0;35,0;SIGMA;99,99999999999997;29,999999999991662;34,999999999699654;35,00000000030869;16,249123604638243;13,221778221477877;-7,562437562445897;13,221778221477877;-5,659340659031969;1,0;0,003764445475379591;;0,5824967898995049;0,9962355545246206;0,3619476545450786;0,05555555555541663;;
SIGMA;1250,0;27,5;35,0;37,5;BCC_B2 + SIGMA;95,78822956104848;28,567989721463277;34,95607416435339;36,47593611418334;16,49414317456728;13,177852386131612;-8,994447840974281;13,177852386131612;-4,183404545157316;1,0;0,003240302023878206;;0,607212201453305;0,9967596979761216;0,3610990809667518;0,03168871757994367;;
SIGMA;1250,0;25,0;35,0;40,0;BCC_B2 + SIGMA;85,93710303198799;28,571396441011963;34,88227871179048;36,54632484719756;16,41560317613444;13,1040569335687;-8,991041121425596;13,1040569335687;-4,113015812143097;0,9999999999999999;0,0032773652946031288;;0,6083771107211585;0,9967226347053968;0,35987739303975297;0,03174549623908827;;
SIGMA;1250,0;22,5;35,0;42,5;BCC_B2 + SIGMA;76,1078812412043;28,57372886643626;34,83269917120903;36,593571962354716;16,362968530281275;13,054477392987252;-8,9887086960013;13,054477392987252;-4,065768696985941;1,0;0,0033025311513159915;;0,6091589702278418;0,9966974688486839;0,3590566597759986;0,03178436999615996;;
SIGMA;1250,0;20,0;35,0;45,0;BCC_B2 + SIGMA;66,29120750240757;28,575431295923302;34,79697064646447;36,62759805761222;16,32510496552255;13,018748868242696;-8,987006266514257;13,018748868242696;-4,031742601728439;0,9999999999999998;0,003320799720618209;;0,6097220121333998;0,9966792002793818;0,3584652440456565;0,03181274382094422;;
SIGMA;1250,0;17,5;35,0;47,5;BCC_B2 + SIGMA;56,482432546886265;28,576730729612954;34,76995103454755;36,653318235839485;16,296507969891465;12,991729256325776;-8,985706832824604;12,991729256325776;-4,006022423501172;0,9999999999999998;0,003334689944300853;;0,6101475950541465;0,9966653100556991;0,35801800389674804;0,03183440104910461;;
SIGMA;1250,0;15,0;35,0;50,0;BCC_B2 + SIGMA;46,67896686082806;28,577756081847465;34,7487799143689;36,673464003783636;16,274123398332257;12,970558136147126;-8,984681480590094;12,970558136147126;-3,9858766555570213;1,0;0,003345618743329706;;0,6104809292312092;0,9966543812566703;0,3576675805157771;0,031851490253013086;;
