,"Время, с","Время, ч","Температура, °C","Объёмная доля, %","Средний радиус, нм","Плотность частиц, 1/м³","Скорость зарождения, 1/(м³·с)","Движущая сила, Дж/м³","Движущая сила, Дж/моль","Критический радиус, нм","Радиус зародыша, нм"
844,0.82941756137455058,0.00023039376704848627,800.00000000000011,6.5081504340172334,1.452191849750716,4.067534931966712e+24,8.2635327911898795e+23,26576412.898039829,174.50796896969405,1.7308581175525299,1.9572683233306214
845,0.83056991794000101,0.00023071386609444474,800.00000000000011,6.5088147006400536,1.4528241274158726,4.0637678772927415e+24,8.2400299719430387e+23,26573565.286273163,174.4892707748804,1.7310435955600492,1.9574538013381404
846,0.83172221094099508,0.00023103394748360975,800.00000000000011,6.5094766371883077,1.4534552507759448,4.0600133691962362e+24,8.216683196853472e+23,26570728.010729998,174.47064045052682,1.7312284398614866,1.957638645639578
847,0.83287444061477545,0.00023135401128188208,800.00000000000011,6.510136278697205,1.4540852227207881,4.0562713594196307e+24,8.1934895201482609e+23,26567900.896495417,174.45207684809429,1.7314126614371661,1.9578228672152576
848,0.83402660719463251,0.00023167405755406459,800.00000000000011,6.5107936591727382,1.4547140455813041,4.0525418015463148e+24,8.1704460888837719e+23,26565083.773843635,174.43357885311707,1.7315962709401378,1.9580064767182292
849,0.83517871091002149,0.00023199408636389486,800.00000000000011,6.5114488116888056,1.4553417215744791,4.0488246494596602e+24,8.1475501376820626e+23,26562276.47791668,174.41514538309275,1.7317792787166955,1.9581894844947869
850,0.83633075198667173,0.00023231409777407547,800.00000000000011,6.5121017683624896,1.4559682528487112,4.0451198571676339e+24,8.1247989894031545e+23,26559478.848867305,174.39677538842079,1.7319616947966501,1.9583719005747415
851,0.83748273064669931,0.00023263409184630536,800.00000000000011,6.5127525603992069,1.4565936414873957,4.0414273788066134e+24,8.1021900484352077e+23,26556690.731415782,174.37846784949215,1.732143528921823,1.9585537346999145
852,0.83863464710871016,0.00023295406864130838,800.00000000000011,6.5134012181239997,1.4572178895112817,4.0377471686434376e+24,8.0797208000655868e+23,26553911.974882014,174.36022177690029,1.7323247905435744,1.9587349963216658
853,0.83978650158790324,0.00023327402821886201,800.00000000000011,6.5140477710100297,1.4578409988812828,4.0340791810747013e+24,8.0573888072350406e+23,26551142.433008261,174.34203621027697,1.7325054888339948,1.9589156946120863
854,0.8409382942961704,0.00023359397063782512,800.00000000000011,6.5146922477078402,1.4584629715009905,4.030423370627548e+24,8.035191707083142e+23,26548381.963760778,174.32391021699001,1.7326856326984892,1.9590958384765802
855,0.84209002544219091,0.00023391389595616414,800.00000000000011,6.5153346760719213,1.4590838092190419,4.0267796919598629e+24,8.0131272080093713e+23,26545630.429168053,174.30584289108083,1.732865230785994,1.9592754365640852
856,0.84324169523152315,0.00023423380423097864,800.00000000000011,6.5159750831873167,1.4597035138317807,4.02314809985957e+24,7.9911930890047782e+23,26542887.695338514,174.28783335338085,1.7330442914874917,1.959454497265583
857,0.84439330386669631,0.00023455369551852675,800.00000000000011,6.5166134953948172,1.4603220870852089,4.019528549245853e+24,7.9693871943997257e+23,26540153.632107068,174.26988074919063,1.7332228229587674,1.9596330287368586
858,0.84554485154729397,0.00023487356987424832,800.00000000000011,6.5172499383156275,1.4609395306774995,4.0159209951682777e+24,7.9477074339403837e+23,26537428.113106016,174.25198424874543,1.7334008331154751,1.9598110388935663
859,0.84669633847004,0.00023519342735278889,800.00000000000011,6.5178844368880755,1.4615558462617351,4.0123253928105912e+24,7.9261517780631573e+23,26534711.015447032,174.23414304512696,1.7335783296536134,1.9599885354317046
860,0.84784776482887614,0.00023551326800802115,800.00000000000011,6.51851701533647,1.4621710354456048,4.0087416974749832e+24,7.9047182582359678e+23,26532002.219808694,174.21635635483833,1.7337553200435274,1.9601655258216188
861,0.84899913081504275,0.00023583309189306742,800.00000000000011,6.5191476972745566,1.4627850997971716,4.00516986460522e+24,7.8834054716274125e+23,26529301.651600573,174.19862368809842,1.7339318088391791,1.9603420146172703
862,0.85015043661807055,0.00023615289906057515,800.00000000000011,6.5197765056722909,1.4633980408439551,4.0016098497711708e+24,7.8622100396781949e+23,26526609.074023683,174.18094349002055,1.7341078112032695,1.9605180169813607
863,0.85130168242218829,0.00023647268956171897,800.00000000000011,6.5204034628878675,1.4640098600773219,3.9980616086695328e+24,7.8411316835039136e+23,26523924.501510769,174.16331585537409,1.7342833258848966,1.9606935316629879
864,0.85245286841188939,0.00023679246344774705,800.00000000000011,6.5210285906909427,1.4646205589517149,3.9945250971276453e+24,7.8201686493613616e+23,26521247.827486657,174.14574008435739,1.7344583595469267,1.960868565325018
865,0.85360399476925208,0.0002371122207692367,800.00000000000011,6.5216519102796617,1.4652301388878284,3.9910002711007524e+24,7.7993177256597925e+23,26518578.824289594,174.12821468208131,1.7346329267791103,1.9610431325572018
866,0.85475506167125859,0.00023743196157534962,800.00000000000011,6.5222734422974478,1.4658386012757605,3.9874870866693825e+24,7.7785787729923162e+23,26515917.515216965,174.11073980152287,1.7348070257648638,1.9612172315429552
867,0.8559060692953544,0.00023775168591537622,800.00000000000011,6.5228932070533849,1.4664459474830336,3.9839855001005549e+24,7.7579497161761322e+23,26513263.763677921,174.09331454578933,1.7349806651498751,1.9613908709279664
868,0.85705701781590438,0.00023807139383775122,800.00000000000011,6.5235112237339479,1.4670521788220208,3.9804954676123083e+24,7.7374288831631821e+23,26510617.465059705,174.07593822796477,1.7351538514946621,1.9615640572727531
869,0.85820790740491648,0.00023839108539025459,800.00000000000011,6.5241275116322157,1.4676572966056352,3.9770169457238921e+24,7.7170148824635847e+23,26507978.536905624,174.05861030661617,1.7353265899154358,1.961736795693527
870,0.85935873823251108,0.00023871076062014195,800.00000000000011,6.5247420893508474,1.4682613021133042,3.9735498910169415e+24,7.6967061934951474e+23,26505346.885133006,174.041330163971,1.7354988862945857,1.9619090920726769
871,0.86050951046667945,0.00023903041957407762,800.00000000000011,6.5253549750217923,1.4688641965977705,3.9700942602074459e+24,7.6765013832382644e+23,26502722.421960831,174.02409722363518,1.7356707461073215,1.9620809518854128
872,0.86166022427342004,0.00023935006229817223,800.00000000000011,6.525966186320975,1.4694659812926398,3.9666500101243585e+24,7.6563990570740016e+23,26500105.061887402,174.00691092418128,1.735842174684713,1.9622523804628045
873,0.86281087981678983,0.00023966968883799717,800.00000000000011,6.5265757404826195,1.4700666574108163,3.9632170977192549e+24,7.6363978583492758e+23,26497494.721690346,173.98977071914848,1.736013177213515,1.9624233829916062
874,0.86396147725895556,0.00023998929923859877,800.00000000000011,6.5271836543134398,1.4706662261429151,3.9597954800758807e+24,7.6164964666934604e+23,26494891.32032134,173.97267607635146,1.7361837587428945,1.962593964520986
875,0.86511201676024252,0.00024030889354451182,800.00000000000011,6.527789944205618,1.4712646886640577,3.9563851143908834e+24,7.5966935979668115e+23,26492294.778936036,173.95562647807671,1.7363539241823058,1.9627641299603971
