"Время, ч","AL, матрица, ат.%","CR, матрица, ат.%","NI, матрица, ат.%"
0.03170810703051585,7.076814620531044,8.63346359808439,84.28972178138456
0.03180091336867485,7.076656026553642,8.633484731028483,84.28985924241788
0.03189370320893621,7.076499184251431,8.633504797916826,84.28999601783174
0.03198647668637173,7.07634404381564,8.633523821003479,84.29013213518088
0.03207923393192111,7.076190556114556,8.633541822464883,84.29026762142055
0.03217197507204938,7.076038665954795,8.633558827119673,84.29040250692553
0.03226470022858069,7.075888333518495,8.63357485354756,84.29053681293395
0.032357409519861734,7.075739509526083,8.633589924490934,84.29067056598298
0.0324501030600584,7.075592144469652,8.633604062930882,84.29080379259946
0.032542780959089156,7.075446189825498,8.633617291529363,84.29093651864514
0.03263544332278486,7.075301598037164,8.633629632624185,84.29106876933865
0.0327177146070866,7.075177206634314,8.633638580515225,84.29118421285047
0.032799974844649325,7.075053574163926,8.633646927054539,84.29129949878154
0.03288222407651073,7.074930566615042,8.633654801976226,84.29141463140873
0.0329644623380606,7.074808170073878,8.633662217775036,84.29152961215108
0.03304668966414316,7.074685200846324,8.633669625634116,84.29164517351956
0.03312890600403981,7.074562847644176,8.63367655475159,84.29176059760424
0.033211111392069365,7.074441175561725,8.633682971854233,84.29187585258404
0.03329330586658681,7.074320253831287,8.633688849199364,84.29199089696935
0.03337548947092196,7.074199959683219,8.63369423586387,84.29210580445292
0.03345766223968746,7.074080199639692,8.633699167665004,84.2922206326953
0.0335398242006406,7.07396119030988,8.633703559318507,84.29233525037161
0.03362197539706926,7.073842907665432,8.633707420973662,84.29244967136091
0.03370411587050403,7.073725324991931,8.633710766132321,84.29256390887575
0.03378624566073413,7.073608416062066,8.633713608131073,84.29267797580687
0.0338683648057707,7.073492155143281,8.63371596012719,84.29279188472954
0.03395047334188491,7.073376516942107,8.63371783516085,84.29290564789704
0.03403257130377439,7.073261476712283,8.63371924602827,84.29301927725945
0.034114658724378674,7.07314701014042,8.633720205408252,84.29313278445133
0.03419673563519411,7.073033093397937,8.633720725797978,84.29324618080408
0.03427880206604957,7.072919703126155,8.633720819526783,84.29335947734707
0.03436085804525424,7.072806816432229,8.633720498756125,84.29347268481165
0.03444290359980067,7.072694410886079,8.633719775478674,84.29358581363525
0.03452493875493418,7.072582464515419,8.633718661520028,84.29369887396454
0.03460696353470913,7.072470955801611,8.633717168538475,84.29381187565991
0.03468897796174371,7.072359863676628,8.63371530802477,84.2939248282986
0.03477098205727244,7.072249167517815,8.633713091303242,84.29403774117894
0.034852975841291316,7.072138847143422,8.633710529532214,84.29415062332437
0.03493495933240467,7.072028882809335,8.633707633704065,84.2942634834866
0.03501693254804374,7.071919255203881,8.633704414646031,84.29437633015009
0.03509889550449898,7.07180994545296,8.63370088300877,84.29448917153827
0.0351808482166914,7.071700935066086,8.633697049328056,84.29460201560586
0.03526279069850062,7.071592206035718,8.633692923901377,84.2947148700629
0.03534472296272302,7.071483740724499,8.63368851691427,84.29482774236124
0.035426645021007876,7.071375521916934,8.633683838377568,84.2949406397055
0.035508556883925006,7.07126753280353,8.6336788981406,84.29505356905587
0.03559045856101312,7.071159756974783,8.633673705892994,84.29516653713223
0.03567235006090167,7.0710521776063695,8.633668246832691,84.29527957556093
0.035754231389817176,7.070944778095079,8.633662551516704,84.29539267038821
0.035836102554016064,7.07083754534414,8.63365663205059,84.29550582260528
0.03591796355931082,7.070730464498011,8.633650497493576,84.29561903800843
0.03599981441054987,7.0706235210752935,8.633644156752645,84.29573232217207
0.03608165511170041,7.070516700967215,8.63363761857997,84.29584568045281
0.03616348566594934,7.070409990432297,8.633630891574082,84.29595911799362
0.03624530607567373,7.070303376091713,8.63362398418098,84.2960726397273
0.036327116342485186,7.070196844924916,8.633616904694698,84.29618625038039
0.03640891646710675,7.0700903842642076,8.633609661258985,84.29629995447681
0.03649070644971348,7.069983981789448,8.63360226186874,84.29641375634182
0.03657248628967851,7.06987762552429,8.633594714370128,84.29652766010558
0.03665425598570851,7.069771303829911,8.633587026463003,84.29664166970709
0.03673601553583047,7.069665005400967,8.633579205701333,84.2967557888977
0.03680844836579383,7.06957449478704,8.633570567100268,84.2968549381127
0.03689018902340986,7.0694676947488215,8.6335627053748,84.29696959987638
0.0369626062166483,7.069376648821531,8.633554152630968,84.2970691985475
0.03703501615469615,7.069284373780923,8.633545957034649,84.29716966918444
0.03710741876200715,7.069191802735072,8.63353781532329,84.29727038194163
0.0371798140200506,7.069098877156706,8.633529765487207,84.29737135735608
0.03725220190747506,7.069005563667761,8.633521822462258,84.29747261386999
0.037324582401257016,7.068911022017817,8.633514308660475,84.2975746693217
0.03739695542924471,7.068816380699114,8.633506768408958,84.29767685089193
0.03746932098419245,7.068721669051918,8.63349918145749,84.2977791494906
0.03754167906008002,7.0686268894447295,8.633491548120418,84.29788156243485
0.03761402965113554,7.068532041531031,8.633483870325746,84.29798408814322
0.03768637275162334,7.068437123632975,8.633476150521215,84.2980867258458
0.037758708355816545,7.068342133117874,8.63346839158175,84.29818947530036
0.03783103645791184,7.068247066709699,8.633460596668504,84.2982923366218
0.03790335705202714,7.068151920722694,8.633452769122796,84.2983953101545
0.03797567013206406,7.068056691224828,8.633444912392592,84.29849839638258
0.038047975691940676,7.067961374154058,8.633437029979344,84.2986015958666
0.03812027372523957,7.067865965399621,8.633429125401477,84.2987049091989
0.03819256422556622,7.067770460858829,8.633421202167893,84.29880833697328
0.03826484718628661,7.067674856477082,8.633413263760158,84.29891187976276
0.03833712260066108,7.067579148274975,8.633405313619383,84.29901553810564
0.03840939046171701,7.067483332366716,8.633397355138339,84.29911931249494
0.038481650762499785,7.067387404972739,8.633389391654788,84.29922320337248
0.03855390349581596,7.067291362428171,8.633381426447707,84.29932721112412
0.038626148654337736,7.067195201187146,8.6333734627351,84.29943133607776
0.038698386230723955,7.067098917826095,8.633365503672035,84.29953557850187
0.038770616217397025,7.067002509045454,8.633357552349652,84.2996399386049
0.038842838606729733,7.066905971668709,8.63334961179552,84.29974441653577
0.03891505339105167,7.06680930264231,8.633341684973313,84.29984901238437
0.03898726056244252,7.066712499035462,8.633333774782482,84.29995372618205
0.0390594601130498,7.066615558036947,8.63332588405975,84.3000585579033
0.03913165203491494,7.066518476954537,8.633318015578913,84.30016350746655
0.03920383631993003,7.066421253213102,8.633310172051662,84.30026857473524
0.03927601296002422,7.066323884351716,8.633302356128507,84.30037375951977
0.03934818194700565,7.066226368022339,8.6332945703992,84.30047906157846
0.03942034327258359,7.066128701987216,8.633286817394012,84.30058448061877
0.039492496928472356,7.066030884116979,8.633279099583845,84.30069001629917
0.0395646429063476,7.0659329123881385,8.633271419381563,84.3007956682303
0.03963678119783525,7.065834784880742,8.633263779142995,84.30090143597626
0.03970891179451671,7.065736499777049,8.633256181166802,84.30100731905614
0.03978103468796678,7.0656380553581,8.633248627696496,84.3011133169454
0.039853149869709295,7.06553945000227,8.633241120920635,84.3012194290771
0.03992525733127116,7.065440682183271,8.633233662973536,84.3013256548432
0.03999735706412149,7.065341750467463,8.633226255936496,84.30143199359604
0.04006944905982347,7.065242653512181,8.633218901838301,84.30153844464951
0.04014153330984239,7.0651433900636285,8.633211602656019,84.30164500728034
0.04021360980566448,7.065043958954452,8.6332043603161,84.30175168072944
0.040285678538784744,7.064944359101713,8.633197176695251,84.30185846420304
0.040357739500711025,7.064844589505766,8.633190053620579,84.30196535687365
0.040429792682935166,7.0647446492471175,8.633182992871035,84.30207235788185
0.040501838077037465,7.064644537485234,8.633175996177753,84.30217946633701
0.0405738756745005,7.064544253456126,8.633169065225555,84.30228668131832
0.04064590546694035,7.0644437964711075,8.633162201652421,84.30239400187646
0.040717927445969235,7.064343165914146,8.633155407051627,84.30250142703423
0.040789941603217715,7.064227420879604,8.633151149139087,84.3026214299813
0.04086194692344832,7.0641058296505745,8.633153729952708,84.30274044039672
0.04093394327521818,7.063987558259696,8.633152788541144,84.30285965319916
0.04100593075242016,7.063869475025067,8.633151777667383,84.30297874730755
0.04107790936797049,7.063751571434321,8.633150702204102,84.30309772636157
0.04114987913447935,7.063633839602799,8.63314956655315,84.30321659384406
0.041221840064064014,7.063516271601059,8.633148375112182,84.30333535328676
0.041293792168443685,7.063398859981221,8.633147132074672,84.3034540079441
0.04136573545906469,7.06328159749657,8.633145841536024,84.30357256096741
0.0414376699468988,7.063164477119728,8.63314450749046,84.30369101538982
0.04150959564263523,7.063047492037978,8.633143133830561,84.30380937413146
0.04158151255649631,7.06293063564321,8.63314172435315,84.30392764000364
